"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Noon-Network-5"
"05/22/2015 13:00:41:493 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"39","50","false","8","25"
"44","50","false","5","21"
"44","50","false","6","24"
"39","50","false","9","25"
"45","50","false","1","2"
"44","50","false","7","25"
"46","50","false","1","3"
"39","50","false","10","25"
"44","50","false","8","25"
"45","50","false","2","7"
"46","50","false","2","8"
"47","50","false","1","4"
"44","50","false","9","25"
"46","50","false","3","13"
"48","50","false","0","0"
"45","50","false","3","12"
"47","50","false","2","9"
"47","50","false","3","14"
"46","50","false","4","18"
"44","50","false","10","25"
"45","50","false","4","17"
"47","50","false","4","19"
"46","50","false","5","23"
"45","50","false","5","19"
"47","50","false","5","21"
"46","50","false","6","25"
"48","50","false","1","0"
"45","50","false","6","22"
"48","50","false","2","3"
"47","50","false","6","22"
"46","50","false","7","25"
"48","50","false","3","8"
"45","50","false","7","23"
"47","50","false","7","23"
"48","50","false","4","13"
"46","50","false","8","25"
"45","50","false","8","24"
"48","50","false","5","18"
"47","50","false","8","23"
"46","50","false","9","25"
"45","50","false","9","24"
"49","50","false","0","0"
"48","50","false","6","21"
"47","50","false","9","24"
"45","50","false","10","25"
"46","50","false","10","25"
"48","50","false","7","22"
"47","50","false","10","25"
"48","50","false","8","23"
"48","50","false","9","23"
"49","50","false","1","1"
"49","50","false","2","6"
"48","50","false","10","25"
"49","50","false","3","11"
"49","50","false","4","16"
"49","50","false","5","21"
"50","50","false","0","0"
"49","50","false","6","24"
"49","50","false","7","24"
"49","50","false","8","24"
"50","50","false","1","5"
"49","50","false","9","24"
"50","50","false","2","10"
"49","50","false","10","25"
"50","50","false","3","15"
"50","50","false","4","20"
"50","50","false","5","21"
"50","50","false","6","22"
"50","50","false","7","22"
"50","50","false","8","24"
"50","50","false","9","24"
"50","50","false","10","25"
"52","50","false","0","0"
"52","50","false","1","3"
"52","50","false","2","8"
"52","50","false","3","13"
"51","50","false","0","0"
"51","50","false","1","4"
"55","50","false","0","0"
"54","50","false","0","0"
"53","50","false","0","0"
"52","50","false","4","18"
"53","50","false","1","1"
"55","50","false","1","3"
"54","50","false","1","3"
"52","50","false","5","23"
"53","50","false","2","6"
"55","50","false","2","8"
"54","50","false","2","8"
"53","50","false","3","11"
"52","50","false","6","24"
"51","50","false","2","9"
"55","50","false","3","13"
"52","50","false","7","24"
"54","50","false","3","13"
"53","50","false","4","16"
"53","50","false","5","18"
"54","50","false","4","18"
"51","50","false","3","14"
"55","50","false","4","18"
"52","50","false","8","25"
"56","50","false","0","0"
"53","50","false","6","19"
"54","50","false","5","20"
"56","50","false","1","2"
"55","50","false","5","20"
"53","50","false","7","21"
"52","50","false","9","25"
"54","50","false","6","21"
"56","50","false","2","7"
"51","50","false","4","19"
"56","50","false","3","12"
"54","50","false","7","22"
"55","50","false","6","20"
"53","50","false","8","23"
"52","50","false","10","25"
"56","50","false","4","17"
"53","50","false","9","25"
"54","50","false","8","24"
"55","50","false","7","21"
"51","50","false","5","24"
"56","50","false","5","22"
"54","50","false","9","25"
"57","50","false","0","0"
"55","50","false","8","22"
"53","50","false","10","25"
"51","50","false","6","25"
"57","50","false","1","3"
"56","50","false","6","24"
"55","50","false","9","23"
"54","50","false","10","25"
"57","50","false","2","8"
"55","50","false","10","25"
"56","50","false","7","24"
"51","50","false","7","25"
"57","50","false","3","13"
"56","50","false","8","24"
"51","50","false","8","25"
"56","50","false","9","25"
"57","50","false","4","18"
"56","50","false","10","25"
"51","50","false","9","25"
"57","50","false","5","23"
"57","50","false","6","23"
"57","50","false","7","24"
"58","50","false","0","0"
"57","50","false","8","24"
"58","50","false","1","5"
"51","50","false","10","25"
"57","50","false","9","24"
"58","50","false","2","10"
"58","50","false","3","15"
"57","50","false","10","25"
"58","50","false","4","20"
"58","50","false","5","25"
"58","50","false","6","25"
"58","50","false","7","25"
"58","50","false","8","25"
"58","50","false","9","25"
"58","50","false","10","25"
"60","50","false","0","0"
"60","50","false","1","3"
"60","50","false","2","8"
"60","50","false","3","13"
"61","50","false","0","0"
"62","50","false","0","0"
"61","50","false","1","2"
"60","50","false","4","18"
"62","50","false","1","2"
"61","50","false","2","7"
"62","50","false","2","7"
"62","50","false","3","12"
"60","50","false","5","23"
"61","50","false","3","12"
"62","50","false","4","17"
"60","50","false","6","25"
"61","50","false","4","17"
"62","50","false","5","20"
"60","50","false","7","25"
"61","50","false","5","22"
"62","50","false","6","20"
"60","50","false","8","25"
"61","50","false","6","23"
"62","50","false","7","20"
"60","50","false","9","25"
"61","50","false","7","23"
"63","50","false","0","0"
"62","50","false","8","22"
"60","50","false","10","25"
"59","50","false","0","0"
"61","50","false","8","23"
"63","50","false","1","2"
"62","50","false","9","23"
"59","50","false","1","2"
"63","50","false","2","7"
"59","50","false","2","7"
"61","50","false","9","24"
"62","50","false","10","25"
"63","50","false","3","12"
"59","50","false","3","12"
"61","50","false","10","25"
"63","50","false","4","17"
"59","50","false","4","17"
"65","50","false","0","0"
"63","50","false","5","22"
"59","50","false","5","22"
"64","50","false","0","0"
"63","50","false","6","23"
"59","50","false","6","23"
"59","50","false","7","23"
"63","50","false","7","24"
"59","50","false","8","23"
"63","50","false","8","24"
"64","50","false","1","2"
"66","50","false","0","0"
"59","50","false","9","23"
"65","50","false","1","3"
"63","50","false","9","25"
"64","50","false","2","7"
"63","50","false","10","25"
"59","50","false","10","25"
"65","50","false","2","8"
"65","50","false","3","13"
"66","50","false","1","4"
"64","50","false","3","12"
"65","50","false","4","18"
"66","50","false","2","9"
"66","50","false","3","14"
"65","50","false","5","23"
"64","50","false","4","17"
"66","50","false","4","19"
"65","50","false","6","25"
"66","50","false","5","21"
"65","50","false","7","25"
"64","50","false","5","22"
"66","50","false","6","22"
"65","50","false","8","25"
"66","50","false","7","23"
"64","50","false","6","24"
"66","50","false","8","24"
"65","50","false","9","25"
"66","50","false","9","25"
"64","50","false","7","25"
"65","50","false","10","25"
"66","50","false","10","25"
"67","50","false","0","0"
"64","50","false","8","25"
"67","50","false","1","2"
"67","50","false","2","7"
"64","50","false","9","25"
"68","50","false","0","0"
"67","50","false","3","12"
"68","50","false","1","4"
"67","50","false","4","17"
"64","50","false","10","25"
"67","50","false","5","22"
"68","50","false","2","9"
"69","50","false","0","0"
"69","50","false","1","3"
"67","50","false","6","24"
"68","50","false","3","14"
"69","50","false","2","8"
"67","50","false","7","25"
"68","50","false","4","19"
"69","50","false","3","13"
"67","50","false","8","25"
"69","50","false","4","18"
"68","50","false","5","22"
"67","50","false","9","25"
"69","50","false","5","23"
"68","50","false","6","24"
"67","50","false","10","25"
"69","50","false","6","25"
"68","50","false","7","24"
"69","50","false","7","25"
"68","50","false","8","25"
"68","50","false","9","25"
"69","50","false","8","25"
"68","50","false","10","25"
"69","50","false","9","25"
"71","50","false","0","0"
"71","50","false","1","4"
"69","50","false","10","25"
"71","50","false","2","9"
"70","50","false","0","0"
"71","50","false","3","14"
"70","50","false","1","2"
"70","50","false","2","7"
"71","50","false","4","19"
"70","50","false","3","12"
"71","50","false","5","24"
"70","50","false","4","17"
"71","50","false","6","24"
"72","50","false","0","0"
"71","50","false","7","24"
"72","50","false","1","3"
"70","50","false","5","22"
"72","50","false","2","8"
"71","50","false","8","24"
"70","50","false","6","24"
"72","50","false","3","13"
"71","50","false","9","24"
"70","50","false","7","24"
"72","50","false","4","18"
"73","50","false","0","0"
"71","50","false","10","25"
"73","50","false","1","2"
"70","50","false","8","24"
"72","50","false","5","23"
"73","50","false","2","7"
"70","50","false","9","25"
"72","50","false","6","24"
"73","50","false","3","12"
"70","50","false","10","25"
"72","50","false","7","24"
"73","50","false","4","17"
"72","50","false","8","24"
"73","50","false","5","22"
"72","50","false","9","25"
"73","50","false","6","23"
"74","50","false","0","0"
"72","50","false","10","25"
"74","50","false","1","3"
"73","50","false","7","24"
"74","50","false","2","8"
"73","50","false","8","25"
"73","50","false","9","25"
"73","50","false","10","25"
"75","50","false","0","0"
"74","50","false","3","13"
"75","50","false","1","2"
"75","50","false","2","7"
"74","50","false","4","18"
"75","50","false","3","12"
"76","50","false","0","0"
"75","50","false","4","17"
"74","50","false","5","22"
"75","50","false","5","20"
"76","50","false","1","4"
"77","50","false","0","0"
"75","50","false","6","21"
"76","50","false","2","9"
"74","50","false","6","22"
"75","50","false","7","22"
"77","50","false","1","3"
"76","50","false","3","14"
"75","50","false","8","22"
"77","50","false","2","8"
"76","50","false","4","19"
"74","50","false","7","23"
"75","50","false","9","23"
"77","50","false","3","13"
