"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Early-Profile6"
"05/21/2015 17:26:54:618 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"68","50","false","7","15"
"68","50","false","8","17"
"68","50","false","9","22"
"68","50","false","10","25"
"69","50","false","0","0"
"69","50","false","1","4"
"69","50","false","2","8"
"69","50","false","3","9"
"69","50","false","4","10"
"69","50","false","5","13"
"69","50","false","6","16"
"69","50","false","7","17"
"69","50","false","8","20"
"69","50","false","9","23"
"69","50","false","10","25"
"70","50","false","0","0"
"70","50","false","1","1"
"70","50","false","2","5"
"70","50","false","3","9"
"70","50","false","4","9"
"70","50","false","5","13"
"70","50","false","6","15"
"70","50","false","7","18"
"70","50","false","8","20"
"70","50","false","9","22"
"70","50","false","10","25"
"71","50","false","0","0"
"71","50","false","1","3"
"71","50","false","2","4"
"71","50","false","3","5"
"71","50","false","4","9"
"71","50","false","5","11"
"71","50","false","6","14"
"71","50","false","7","15"
"71","50","false","8","17"
"71","50","false","9","20"
"71","50","false","10","25"
"72","50","false","0","0"
"72","50","false","1","4"
"72","50","false","2","6"
"72","50","false","3","9"
"72","50","false","4","10"
"72","50","false","5","14"
"72","50","false","6","15"
"72","50","false","7","18"
"72","50","false","8","20"
"72","50","false","9","23"
"72","50","false","10","25"
"73","50","false","0","0"
"73","50","false","1","4"
"73","50","false","2","5"
"73","50","false","3","6"
"73","50","false","4","9"
"73","50","false","5","12"
"73","50","false","6","14"
"73","50","false","7","16"
"73","50","false","8","20"
"73","50","false","9","23"
"73","50","false","10","25"
"74","50","false","0","0"
"74","50","false","1","2"
"74","50","false","2","7"
"74","50","false","3","8"
"74","50","false","4","12"
"74","50","false","5","14"
"74","50","false","6","17"
"74","50","false","7","18"
"74","50","false","8","21"
"74","50","false","9","22"
"74","50","false","10","25"
"75","50","false","0","0"
"75","50","false","1","3"
"75","50","false","2","5"
"75","50","false","3","7"
"75","50","false","4","8"
"75","50","false","5","12"
"75","50","false","6","16"
"75","50","false","7","18"
"75","50","false","8","21"
"75","50","false","9","23"
"75","50","false","10","25"
"76","50","false","0","0"
"76","50","false","1","2"
"76","50","false","2","5"
"76","50","false","3","7"
"76","50","false","4","9"
"76","50","false","5","11"
"76","50","false","6","14"
"76","50","false","7","16"
"76","50","false","8","20"
"76","50","false","9","22"
"76","50","false","10","25"
"77","50","false","0","0"
"77","50","false","1","2"
"77","50","false","2","6"
"77","50","false","3","9"
"77","50","false","4","12"
"77","50","false","5","14"
"77","50","false","6","16"
"77","50","false","7","17"
"77","50","false","8","20"
"77","50","false","9","22"
