"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Evening-Network-5"
"05/22/2015 13:25:35:717 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"49","50","false","8","25"
"48","50","false","4","14"
"52","50","false","0","0"
"49","50","false","9","25"
"50","50","false","0","0"
"48","50","false","5","19"
"49","50","false","10","25"
"48","50","false","6","24"
"52","50","false","1","2"
"48","50","false","7","25"
"50","50","false","1","2"
"52","50","false","2","7"
"50","50","false","2","7"
"48","50","false","8","25"
"52","50","false","3","12"
"50","50","false","3","12"
"48","50","false","9","25"
"50","50","false","4","17"
"51","50","false","0","0"
"48","50","false","10","25"
"50","50","false","5","22"
"50","50","false","6","25"
"51","50","false","1","1"
"50","50","false","7","25"
"51","50","false","2","6"
"50","50","false","8","25"
"51","50","false","3","11"
"50","50","false","9","25"
"52","50","false","4","17"
"51","50","false","4","16"
"50","50","false","10","25"
"52","50","false","5","22"
"51","50","false","5","21"
"52","50","false","6","25"
"51","50","false","6","25"
"51","50","false","7","25"
"52","50","false","7","25"
"51","50","false","8","25"
"52","50","false","8","25"
"52","50","false","9","25"
"51","50","false","9","25"
"51","50","false","10","25"
"52","50","false","10","25"
"53","50","false","0","0"
"53","50","false","1","2"
"53","50","false","2","7"
"53","50","false","3","12"
"53","50","false","4","17"
"53","50","false","5","22"
"53","50","false","6","25"
"53","50","false","7","25"
"53","50","false","8","25"
"53","50","false","9","25"
"53","50","false","10","25"
"54","50","false","0","0"
"54","50","false","1","3"
"54","50","false","2","8"
"54","50","false","3","13"
"54","50","false","4","18"
"54","50","false","5","23"
"54","50","false","6","25"
"54","50","false","7","25"
"54","50","false","8","25"
"54","50","false","9","25"
"54","50","false","10","25"
"55","50","false","0","0"
"55","50","false","1","4"
"55","50","false","2","9"
"55","50","false","3","14"
"55","50","false","4","19"
"56","50","false","0","0"
"55","50","false","5","24"
"55","50","false","6","25"
"56","50","false","1","1"
"55","50","false","7","25"
"55","50","false","8","25"
"55","50","false","9","25"
"55","50","false","10","25"
"56","50","false","2","6"
"56","50","false","3","11"
"56","50","false","4","16"
"56","50","false","5","21"
"58","50","false","0","0"
"56","50","false","6","25"
"56","50","false","7","25"
"57","50","false","0","0"
"60","50","false","0","0"
"56","50","false","8","25"
"58","50","false","1","2"
"58","50","false","2","7"
"56","50","false","9","25"
"58","50","false","3","12"
"56","50","false","10","25"
"57","50","false","1","2"
"59","50","false","0","0"
"58","50","false","4","17"
"57","50","false","2","7"
"60","50","false","1","3"
"58","50","false","5","22"
"57","50","false","3","12"
"58","50","false","6","25"
"60","50","false","2","8"
"57","50","false","4","17"
"58","50","false","7","25"
"60","50","false","3","13"
"59","50","false","1","2"
"57","50","false","5","22"
"58","50","false","8","25"
"60","50","false","4","18"
"59","50","false","2","7"
"57","50","false","6","25"
"58","50","false","9","25"
"60","50","false","5","23"
"59","50","false","3","12"
"58","50","false","10","25"
"57","50","false","7","25"
"60","50","false","6","25"
"59","50","false","4","17"
"60","50","false","7","25"
"59","50","false","5","22"
"57","50","false","8","25"
"60","50","false","8","25"
"59","50","false","6","25"
"57","50","false","9","25"
"60","50","false","9","25"
"59","50","false","7","25"
"57","50","false","10","25"
"60","50","false","10","25"
"59","50","false","8","25"
"59","50","false","9","25"
"61","50","false","0","0"
"59","50","false","10","25"
"61","50","false","1","4"
"61","50","false","2","9"
"61","50","false","3","14"
"61","50","false","4","19"
"61","50","false","5","24"
"61","50","false","6","25"
"61","50","false","7","25"
"61","50","false","8","25"
"61","50","false","9","25"
"61","50","false","10","25"
"62","50","false","0","0"
"62","50","false","1","1"
"62","50","false","2","6"
"62","50","false","3","11"
"62","50","false","4","16"
"62","50","false","5","21"
"62","50","false","6","25"
"62","50","false","7","25"
"62","50","false","8","25"
"62","50","false","9","25"
"62","50","false","10","25"
"63","50","false","0","0"
"63","50","false","1","2"
"63","50","false","2","7"
"63","50","false","3","12"
"64","50","false","0","0"
"63","50","false","4","17"
"63","50","false","5","22"
"65","50","false","0","0"
"63","50","false","6","25"
"64","50","false","1","1"
"63","50","false","7","25"
"64","50","false","2","6"
"64","50","false","3","11"
"63","50","false","8","25"
"65","50","false","1","3"
"64","50","false","4","16"
"63","50","false","9","25"
"67","50","false","0","0"
"65","50","false","2","8"
"64","50","false","5","21"
"63","50","false","10","25"
"65","50","false","3","13"
"64","50","false","6","25"
"65","50","false","4","18"
"64","50","false","7","25"
"65","50","false","5","23"
"67","50","false","1","3"
"64","50","false","8","25"
"67","50","false","2","8"
"65","50","false","6","25"
"64","50","false","9","25"
"67","50","false","3","13"
"65","50","false","7","25"
"68","50","false","0","0"
"67","50","false","4","18"
"64","50","false","10","25"
"65","50","false","8","25"
"67","50","false","5","23"
"65","50","false","9","25"
"67","50","false","6","25"
"65","50","false","10","25"
"68","50","false","1","0"
"67","50","false","7","25"
"68","50","false","2","2"
"66","50","false","0","0"
"67","50","false","8","25"
"68","50","false","3","7"
"67","50","false","9","25"
"68","50","false","4","12"
"68","50","false","5","17"
"67","50","false","10","25"
"66","50","false","1","1"
"68","50","false","6","22"
"66","50","false","2","6"
"68","50","false","7","25"
"66","50","false","3","11"
"68","50","false","8","25"
"69","50","false","0","0"
"66","50","false","4","16"
"68","50","false","9","25"
"66","50","false","5","21"
"68","50","false","10","25"
"66","50","false","6","25"
"69","50","false","1","3"
"69","50","false","2","8"
"66","50","false","7","25"
"69","50","false","3","13"
"69","50","false","4","18"
"69","50","false","5","23"
"66","50","false","8","25"
"69","50","false","6","25"
"66","50","false","9","25"
"69","50","false","7","25"
"66","50","false","10","25"
"69","50","false","8","25"
"69","50","false","9","25"
"69","50","false","10","25"
"70","50","false","0","0"
"70","50","false","1","3"
"70","50","false","2","8"
"70","50","false","3","13"
"70","50","false","4","18"
"70","50","false","5","23"
"70","50","false","6","25"
"70","50","false","7","25"
"70","50","false","8","25"
"70","50","false","9","25"
"70","50","false","10","25"
"71","50","false","0","0"
"71","50","false","1","2"
"71","50","false","2","7"
"72","50","false","0","0"
"71","50","false","3","12"
"71","50","false","4","17"
"71","50","false","5","22"
"72","50","false","1","4"
"71","50","false","6","25"
"72","50","false","2","9"
"71","50","false","7","25"
"72","50","false","3","14"
"71","50","false","8","25"
"72","50","false","4","19"
"71","50","false","9","25"
"72","50","false","5","24"
"72","50","false","6","25"
"71","50","false","10","25"
"72","50","false","7","25"
"72","50","false","8","25"
"74","50","false","0","0"
"72","50","false","9","25"
"72","50","false","10","25"
"74","50","false","1","3"
"73","50","false","0","0"
"74","50","false","2","8"
"74","50","false","3","13"
"74","50","false","4","18"
"73","50","false","1","4"
"74","50","false","5","23"
"73","50","false","2","9"
"75","50","false","0","0"
"74","50","false","6","25"
"73","50","false","3","14"
"73","50","false","4","19"
"74","50","false","7","25"
"75","50","false","1","4"
"73","50","false","5","24"
