"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Start-Network-5"
"05/22/2015 13:05:17:963 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"50","50","false","3","6"
"54","50","false","0","0"
"51","50","false","3","7"
"52","50","false","1","1"
"53","50","false","1","2"
"49","50","false","6","12"
"50","50","false","4","9"
"51","50","false","4","11"
"53","50","false","2","4"
"49","50","false","7","15"
"54","50","false","1","4"
"52","50","false","2","3"
"50","50","false","5","11"
"51","50","false","5","13"
"53","50","false","3","6"
"52","50","false","3","7"
"55","50","false","0","0"
"54","50","false","2","6"
"49","50","false","8","19"
"51","50","false","6","14"
"50","50","false","6","14"
"53","50","false","4","8"
"54","50","false","3","7"
"52","50","false","4","11"
"49","50","false","9","22"
"55","50","false","1","5"
"51","50","false","7","16"
"53","50","false","5","11"
"52","50","false","5","14"
"50","50","false","7","15"
"54","50","false","4","10"
"49","50","false","10","25"
"51","50","false","8","19"
"53","50","false","6","13"
"52","50","false","6","16"
"50","50","false","8","19"
"55","50","false","2","6"
"51","50","false","9","22"
"53","50","false","7","17"
"52","50","false","7","18"
"50","50","false","9","22"
"56","50","false","0","0"
"54","50","false","5","12"
"51","50","false","10","25"
"53","50","false","8","19"
"55","50","false","3","9"
"52","50","false","8","20"
"56","50","false","1","2"
"50","50","false","10","25"
"54","50","false","6","14"
"53","50","false","9","23"
"55","50","false","4","12"
"56","50","false","2","5"
"52","50","false","9","23"
"54","50","false","7","18"
"52","50","false","10","25"
"55","50","false","5","15"
"53","50","false","10","25"
"56","50","false","3","9"
"54","50","false","8","20"
"55","50","false","6","16"
"54","50","false","9","24"
"56","50","false","4","10"
"55","50","false","7","18"
"57","50","false","0","0"
"54","50","false","10","25"
"55","50","false","8","19"
"55","50","false","9","23"
"57","50","false","1","2"
"55","50","false","10","25"
"57","50","false","2","6"
"56","50","false","5","12"
"57","50","false","3","8"
"56","50","false","6","14"
"57","50","false","4","9"
"56","50","false","7","19"
"57","50","false","5","12"
"56","50","false","8","21"
"59","50","false","0","0"
"57","50","false","6","13"
"58","50","false","0","0"
"56","50","false","9","24"
"59","50","false","1","2"
"61","50","false","0","0"
"57","50","false","7","16"
"60","50","false","0","0"
"56","50","false","10","25"
"58","50","false","1","2"
"59","50","false","2","5"
"61","50","false","1","1"
"58","50","false","2","4"
"57","50","false","8","19"
"60","50","false","1","2"
"59","50","false","3","7"
"62","50","false","0","0"
"61","50","false","2","5"
"58","50","false","3","6"
"57","50","false","9","21"
"60","50","false","2","4"
"59","50","false","4","10"
"62","50","false","1","2"
"61","50","false","3","6"
"58","50","false","4","8"
"60","50","false","3","7"
"57","50","false","10","25"
"62","50","false","2","4"
"58","50","false","5","10"
"60","50","false","4","11"
"62","50","false","3","6"
"61","50","false","4","8"
"63","50","false","0","0"
"58","50","false","6","13"
"60","50","false","5","14"
"61","50","false","5","12"
"62","50","false","4","10"
"59","50","false","5","12"
"58","50","false","7","16"
"60","50","false","6","16"
"61","50","false","6","15"
"62","50","false","5","15"
"63","50","false","1","1"
"59","50","false","6","14"
"58","50","false","8","18"
"60","50","false","7","17"
"62","50","false","6","18"
"61","50","false","7","17"
"63","50","false","2","3"
"59","50","false","7","17"
"58","50","false","9","21"
"62","50","false","7","21"
"60","50","false","8","20"
"63","50","false","3","8"
"61","50","false","8","20"
"64","50","false","0","0"
"59","50","false","8","20"
"58","50","false","10","25"
"62","50","false","8","22"
"60","50","false","9","23"
"63","50","false","4","10"
"61","50","false","9","23"
"64","50","false","1","3"
"59","50","false","9","22"
"63","50","false","5","13"
"62","50","false","9","25"
"64","50","false","2","5"
"60","50","false","10","25"
"61","50","false","10","25"
"63","50","false","6","15"
"59","50","false","10","25"
"62","50","false","10","25"
"65","50","false","0","0"
"64","50","false","3","7"
"63","50","false","7","19"
"65","50","false","1","2"
"64","50","false","4","9"
"64","50","false","5","11"
"65","50","false","2","5"
"63","50","false","8","22"
"64","50","false","6","13"
"65","50","false","3","6"
"63","50","false","9","23"
"64","50","false","7","18"
"65","50","false","4","9"
"63","50","false","10","25"
"64","50","false","8","21"
"65","50","false","5","13"
"66","50","false","0","0"
"65","50","false","6","15"
"66","50","false","1","2"
"64","50","false","9","23"
"67","50","false","0","0"
"65","50","false","7","17"
"68","50","false","0","0"
"70","50","false","0","0"
"64","50","false","10","25"
"66","50","false","2","6"
"67","50","false","1","1"
"68","50","false","1","1"
"65","50","false","8","19"
"70","50","false","1","3"
"66","50","false","3","7"
"67","50","false","2","3"
"68","50","false","2","6"
"70","50","false","2","6"
"65","50","false","9","22"
"69","50","false","0","0"
"66","50","false","4","9"
"67","50","false","3","5"
"68","50","false","3","8"
"70","50","false","3","8"
"65","50","false","10","25"
"69","50","false","1","2"
"67","50","false","4","7"
"66","50","false","5","13"
"71","50","false","0","0"
"68","50","false","4","10"
"72","50","false","0","0"
"73","50","false","0","0"
"70","50","false","4","10"
"67","50","false","5","8"
"69","50","false","2","7"
"66","50","false","6","15"
"67","50","false","6","12"
"70","50","false","5","14"
"68","50","false","5","15"
"69","50","false","3","8"
"66","50","false","7","17"
"70","50","false","6","17"
"67","50","false","7","13"
"68","50","false","6","16"
"71","50","false","1","2"
"69","50","false","4","11"
"66","50","false","8","18"
"67","50","false","8","16"
"70","50","false","7","18"
"68","50","false","7","19"
"71","50","false","2","4"
"69","50","false","5","13"
"72","50","false","1","3"
"66","50","false","9","22"
"70","50","false","8","19"
"67","50","false","9","20"
"68","50","false","8","20"
"71","50","false","3","8"
"69","50","false","6","16"
"72","50","false","2","7"
"66","50","false","10","25"
"70","50","false","9","23"
"67","50","false","10","25"
"73","50","false","1","2"
"68","50","false","9","22"
"71","50","false","4","9"
"69","50","false","7","17"
"72","50","false","3","9"
"73","50","false","2","3"
"70","50","false","10","25"
"68","50","false","10","25"
"71","50","false","5","13"
"72","50","false","4","10"
"69","50","false","8","20"
"73","50","false","3","4"
"71","50","false","6","15"
"72","50","false","5","13"
"73","50","false","4","8"
"69","50","false","9","22"
"72","50","false","6","15"
"71","50","false","7","18"
"73","50","false","5","9"
"72","50","false","7","18"
"71","50","false","8","20"
"73","50","false","6","12"
"71","50","false","9","21"
"72","50","false","8","20"
"73","50","false","7","16"
"69","50","false","10","25"
"73","50","false","8","19"
"71","50","false","10","25"
"72","50","false","9","22"
"73","50","false","9","23"
"72","50","false","10","25"
"75","50","false","0","0"
"73","50","false","10","25"
"74","50","false","0","0"
"76","50","false","0","0"
"77","50","false","0","0"
"75","50","false","1","2"
"74","50","false","1","3"
"76","50","false","1","3"
"77","50","false","1","0"
"75","50","false","2","6"
"74","50","false","2","3"
"76","50","false","2","5"
"77","50","false","2","2"
"75","50","false","3","9"
"74","50","false","3","5"
"76","50","false","3","9"
"75","50","false","4","10"
"77","50","false","3","5"
"74","50","false","4","8"
"76","50","false","4","12"
"75","50","false","5","14"
"74","50","false","5","12"
"76","50","false","5","14"
"77","50","false","4","9"
"75","50","false","6","15"
"74","50","false","6","12"
"76","50","false","6","17"
"77","50","false","5","12"
"79","50","false","0","0"
"75","50","false","7","18"
"76","50","false","7","21"
"77","50","false","6","14"
"74","50","false","7","14"
"79","50","false","1","2"
"75","50","false","8","20"
"77","50","false","7","18"
"76","50","false","8","23"
"74","50","false","8","18"
"79","50","false","2","6"
"80","50","false","0","0"
"78","50","false","0","0"
"75","50","false","9","23"
"77","50","false","8","21"
"76","50","false","9","23"
"79","50","false","3","7"
"74","50","false","9","21"
"80","50","false","1","2"
"78","50","false","1","2"
"75","50","false","10","25"
"81","50","false","0","0"
"77","50","false","9","25"
"79","50","false","4","11"
"76","50","false","10","25"
"74","50","false","10","25"
"80","50","false","2","4"
"78","50","false","2","3"
"81","50","false","1","4"
"79","50","false","5","13"
"77","50","false","10","25"
"80","50","false","3","7"
"78","50","false","3","6"
"81","50","false","2","6"
"79","50","false","6","14"
"80","50","false","4","10"
"78","50","false","4","7"
"81","50","false","3","8"
"79","50","false","7","17"
"80","50","false","5","11"
"78","50","false","5","9"
"81","50","false","4","8"
"79","50","false","8","19"
"80","50","false","6","13"
"81","50","false","5","11"
"78","50","false","6","12"
"79","50","false","9","21"
"80","50","false","7","17"
"81","50","false","6","14"
"78","50","false","7","16"
"80","50","false","8","20"
"79","50","false","10","25"
"81","50","false","7","18"
"78","50","false","8","19"
"80","50","false","9","23"
"81","50","false","8","20"
"78","50","false","9","21"
"80","50","false","10","25"
"81","50","false","9","23"
"78","50","false","10","25"
"82","50","false","0","0"
"83","50","false","0","0"
"81","50","false","10","25"
"84","50","false","0","0"
"82","50","false","1","2"
"83","50","false","1","2"
"84","50","false","1","3"
"82","50","false","2","4"
"85","50","false","0","0"
"83","50","false","2","5"
"84","50","false","2","6"
"82","50","false","3","6"
"83","50","false","3","6"
"85","50","false","1","3"
"84","50","false","3","9"
"82","50","false","4","10"
"83","50","false","4","10"
"85","50","false","2","6"
"84","50","false","4","11"
"83","50","false","5","12"
"82","50","false","5","12"
"85","50","false","3","9"
"84","50","false","5","12"
"83","50","false","6","16"
"82","50","false","6","13"
"85","50","false","4","9"
"84","50","false","6","14"
"83","50","false","7","19"
"87","50","false","0","0"
"82","50","false","7","18"
"85","50","false","5","13"
"83","50","false","8","19"
"84","50","false","7","17"
"87","50","false","1","1"
"82","50","false","8","19"
"85","50","false","6","17"
"89","50","false","0","0"
"86","50","false","0","0"
"87","50","false","2","4"
"83","50","false","9","21"
"84","50","false","8","20"
"82","50","false","9","22"
"88","50","false","0","0"
"85","50","false","7","21"
"89","50","false","1","3"
"87","50","false","3","5"
"86","50","false","1","3"
"84","50","false","9","22"
"83","50","false","10","25"
"82","50","false","10","25"
"88","50","false","1","4"
"89","50","false","2","4"
"87","50","false","4","6"
"85","50","false","8","22"
"86","50","false","2","5"
"84","50","false","10","25"
"88","50","false","2","7"
"89","50","false","3","8"
"87","50","false","5","10"
"85","50","false","9","23"
"86","50","false","3","8"
"88","50","false","3","9"
"87","50","false","6","11"
"89","50","false","4","11"
"85","50","false","10","25"
"86","50","false","4","11"
"87","50","false","7","16"
"89","50","false","5","13"
"88","50","false","4","11"
"86","50","false","5","14"
"87","50","false","8","20"
"89","50","false","6","16"
"88","50","false","5","15"
"86","50","false","6","16"
"89","50","false","7","20"
"87","50","false","9","22"
"88","50","false","6","17"
"86","50","false","7","18"
"89","50","false","8","21"
"87","50","false","10","25"
"88","50","false","7","19"
"86","50","false","8","22"
"89","50","false","9","25"
"88","50","false","8","21"
"86","50","false","9","24"
"89","50","false","10","25"
"90","50","false","0","0"
"91","50","false","0","0"
"88","50","false","9","22"
"86","50","false","10","25"
"92","50","false","0","0"
"90","50","false","1","2"
"91","50","false","1","3"
"88","50","false","10","25"
