"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Complete-Network-1"
"05/22/2015 13:29:16:590 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles2"
"48","50","false","6","16"
"48","50","false","7","16"
"48","50","false","8","18"
"48","50","false","9","22"
"48","50","false","10","25"
"49","50","false","0","0"
"49","50","false","1","2"
"49","50","false","2","6"
"49","50","false","3","8"
"49","50","false","4","11"
"49","50","false","5","14"
"49","50","false","6","14"
"49","50","false","7","18"
"49","50","false","8","20"
"49","50","false","9","22"
"49","50","false","10","25"
"54","50","false","0","0"
"54","50","false","1","2"
"54","50","false","2","4"
"54","50","false","3","8"
"54","50","false","4","12"
"54","50","false","5","14"
"54","50","false","6","16"
"54","50","false","7","18"
"54","50","false","8","19"
"54","50","false","9","23"
"54","50","false","10","25"
"50","50","false","0","0"
"50","50","false","1","1"
"50","50","false","2","2"
"51","50","false","0","0"
"50","50","false","3","5"
"50","50","false","4","9"
"50","50","false","5","14"
"50","50","false","6","19"
"51","50","false","1","2"
"50","50","false","7","20"
"51","50","false","2","5"
"51","50","false","3","8"
"50","50","false","8","22"
"51","50","false","4","12"
"50","50","false","9","23"
"51","50","false","5","14"
"50","50","false","10","25"
"51","50","false","6","17"
"51","50","false","7","18"
"51","50","false","8","22"
"51","50","false","9","25"
"51","50","false","10","25"
"53","50","false","0","0"
"52","50","false","0","0"
"53","50","false","1","2"
"53","50","false","2","6"
"53","50","false","3","8"
"53","50","false","4","10"
"53","50","false","5","11"
"53","50","false","6","14"
"52","50","false","1","4"
"53","50","false","7","16"
"52","50","false","2","6"
"53","50","false","8","20"
"52","50","false","3","7"
"52","50","false","4","10"
"53","50","false","9","23"
"52","50","false","5","13"
"53","50","false","10","25"
"52","50","false","6","14"
"52","50","false","7","16"
"52","50","false","8","18"
"52","50","false","9","22"
"52","50","false","10","25"
"55","50","false","0","0"
"55","50","false","1","3"
"55","50","false","2","6"
"55","50","false","3","8"
"55","50","false","4","13"
"55","50","false","5","15"
"55","50","false","6","18"
"55","50","false","7","19"
"55","50","false","8","21"
"55","50","false","9","23"
"55","50","false","10","25"
"56","50","false","0","0"
"56","50","false","1","2"
"56","50","false","2","4"
"56","50","false","3","7"
"56","50","false","4","11"
"56","50","false","5","13"
"56","50","false","6","17"
"56","50","false","7","18"
"56","50","false","8","23"
"56","50","false","9","24"
"56","50","false","10","25"
"57","50","false","0","0"
"57","50","false","1","3"
"57","50","false","2","6"
"57","50","false","3","7"
"57","50","false","4","8"
"57","50","false","5","10"
