"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Early-Network-5"
"05/22/2015 13:02:44:993 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"77","50","false","2","4"
"79","50","false","2","4"
"77","50","false","3","8"
"78","50","false","0","0"
"79","50","false","3","8"
"78","50","false","1","2"
"77","50","false","4","11"
"79","50","false","4","10"
"71","50","false","0","0"
"78","50","false","2","7"
"79","50","false","5","14"
"71","50","false","1","3"
"77","50","false","5","15"
"73","50","false","0","0"
"78","50","false","3","10"
"79","50","false","6","17"
"71","50","false","2","8"
"73","50","false","1","1"
"79","50","false","7","19"
"77","50","false","6","17"
"71","50","false","3","13"
"78","50","false","4","15"
"73","50","false","2","6"
"79","50","false","8","21"
"71","50","false","4","15"
"77","50","false","7","18"
"73","50","false","3","9"
"78","50","false","5","16"
"79","50","false","9","24"
"71","50","false","5","18"
"73","50","false","4","11"
"77","50","false","8","21"
"71","50","false","6","20"
"79","50","false","10","25"
"78","50","false","6","18"
"73","50","false","5","13"
"71","50","false","7","21"
"77","50","false","9","24"
"78","50","false","7","20"
"71","50","false","8","23"
"73","50","false","6","15"
"80","50","false","0","0"
"77","50","false","10","25"
"78","50","false","8","21"
"73","50","false","7","18"
"71","50","false","9","24"
"73","50","false","8","21"
"71","50","false","10","25"
"78","50","false","9","25"
"73","50","false","9","23"
"78","50","false","10","25"
"73","50","false","10","25"
"80","50","false","1","0"
"80","50","false","2","1"
"81","50","false","0","0"
"81","50","false","1","2"
"80","50","false","3","4"
"81","50","false","2","3"
"80","50","false","4","8"
"81","50","false","3","5"
"80","50","false","5","12"
"81","50","false","4","7"
"80","50","false","6","17"
"82","50","false","0","0"
"81","50","false","5","10"
"82","50","false","1","1"
"85","50","false","0","0"
"81","50","false","6","15"
"80","50","false","7","19"
"82","50","false","2","3"
"81","50","false","7","17"
"85","50","false","1","4"
"80","50","false","8","21"
"82","50","false","3","4"
"81","50","false","8","19"
"85","50","false","2","9"
"82","50","false","4","6"
"80","50","false","9","23"
"83","50","false","0","0"
"81","50","false","9","22"
"85","50","false","3","11"
"82","50","false","5","11"
"80","50","false","10","25"
"84","50","false","0","0"
"81","50","false","10","25"
"85","50","false","4","13"
"82","50","false","6","16"
"84","50","false","1","3"
"85","50","false","5","16"
"82","50","false","7","18"
"84","50","false","2","8"
"87","50","false","0","0"
"85","50","false","6","19"
"84","50","false","3","12"
"87","50","false","1","1"
"82","50","false","8","21"
"87","50","false","2","4"
"84","50","false","4","13"
"85","50","false","7","21"
"82","50","false","9","23"
"87","50","false","3","8"
"84","50","false","5","14"
"85","50","false","8","21"
"82","50","false","10","25"
"87","50","false","4","11"
"84","50","false","6","17"
"85","50","false","9","22"
"87","50","false","5","14"
"84","50","false","7","19"
"85","50","false","10","25"
"87","50","false","6","14"
"84","50","false","8","22"
"87","50","false","7","17"
"84","50","false","9","24"
"87","50","false","8","20"
"84","50","false","10","25"
"87","50","false","9","23"
"87","50","false","10","25"
"88","50","false","0","0"
"89","50","false","0","0"
"83","50","false","1","2"
"88","50","false","1","3"
"83","50","false","2","4"
"89","50","false","1","0"
"88","50","false","2","8"
"83","50","false","3","7"
"89","50","false","2","3"
"88","50","false","3","12"
"89","50","false","3","5"
"90","50","false","0","0"
"88","50","false","4","13"
"89","50","false","4","8"
"90","50","false","1","5"
"89","50","false","5","12"
"88","50","false","5","17"
"83","50","false","4","9"
"90","50","false","2","9"
"89","50","false","6","16"
"83","50","false","5","11"
"88","50","false","6","19"
"90","50","false","3","12"
"83","50","false","6","14"
"89","50","false","7","17"
"88","50","false","7","22"
"90","50","false","4","12"
"83","50","false","7","15"
"89","50","false","8","21"
"92","50","false","0","0"
"90","50","false","5","15"
"83","50","false","8","18"
"88","50","false","8","22"
"89","50","false","9","25"
"92","50","false","1","3"
"90","50","false","6","17"
"88","50","false","9","23"
"83","50","false","9","20"
"89","50","false","10","25"
"92","50","false","2","8"
"90","50","false","7","17"
"83","50","false","10","25"
"88","50","false","10","25"
"92","50","false","3","12"
"90","50","false","8","19"
"92","50","false","4","15"
"86","50","false","0","0"
"90","50","false","9","22"
"86","50","false","1","2"
"90","50","false","10","25"
"92","50","false","5","18"
"92","50","false","6","19"
"92","50","false","7","20"
"92","50","false","8","21"
"91","50","false","0","0"
"86","50","false","2","5"
"92","50","false","9","22"
"93","50","false","0","0"
"92","50","false","10","25"
"86","50","false","3","9"
"95","50","false","0","0"
"94","50","false","0","0"
"86","50","false","4","10"
"96","50","false","0","0"
"91","50","false","1","3"
"86","50","false","5","11"
"91","50","false","2","5"
"86","50","false","6","14"
"91","50","false","3","8"
"97","50","false","0","0"
"91","50","false","4","9"
"86","50","false","7","16"
"91","50","false","5","10"
"93","50","false","1","1"
"93","50","false","2","3"
"96","50","false","1","2"
"91","50","false","6","13"
"86","50","false","8","20"
"95","50","false","1","2"
"93","50","false","3","5"
"96","50","false","2","6"
"91","50","false","7","15"
"95","50","false","2","6"
"93","50","false","4","9"
"96","50","false","3","6"
"91","50","false","8","19"
"86","50","false","9","22"
"91","50","false","9","23"
"94","50","false","1","3"
"96","50","false","4","11"
"93","50","false","5","11"
"95","50","false","3","8"
"97","50","false","1","2"
"97","50","false","2","5"
"96","50","false","5","13"
"95","50","false","4","12"
"93","50","false","6","15"
"91","50","false","10","25"
"97","50","false","3","8"
"86","50","false","10","25"
"95","50","false","5","13"
"96","50","false","6","16"
"94","50","false","2","6"
"97","50","false","4","11"
"93","50","false","7","18"
"97","50","false","5","12"
"95","50","false","6","14"
"96","50","false","7","18"
"94","50","false","3","9"
"97","50","false","6","15"
"93","50","false","8","20"
"95","50","false","7","16"
"96","50","false","8","21"
"97","50","false","7","17"
"94","50","false","4","11"
"93","50","false","9","23"
"98","50","false","0","0"
"95","50","false","8","19"
"94","50","false","5","14"
"96","50","false","9","22"
"97","50","false","8","19"
"94","50","false","6","16"
"95","50","false","9","23"
"97","50","false","9","22"
"93","50","false","10","25"
"96","50","false","10","25"
"98","50","false","1","1"
"95","50","false","10","25"
"94","50","false","7","18"
"97","50","false","10","25"
"94","50","false","8","20"
"94","50","false","9","22"
"94","50","false","10","25"
"98","50","false","2","4"
"99","50","false","0","0"
"98","50","false","3","7"
"99","50","false","1","3"
"98","50","false","4","12"
"99","50","false","2","8"
"98","50","false","5","17"
"99","50","false","3","13"
"98","50","false","6","19"
"99","50","false","4","16"
"98","50","false","7","22"
"99","50","false","5","19"
"98","50","false","8","23"
"99","50","false","6","20"
"98","50","false","9","24"
"99","50","false","7","20"
"104","50","false","0","0"
"98","50","false","10","25"
"102","50","false","0","0"
"99","50","false","8","21"
"102","50","false","1","3"
"104","50","false","1","2"
"102","50","false","2","6"
"104","50","false","2","4"
"102","50","false","3","9"
"104","50","false","3","6"
"101","50","false","0","0"
"102","50","false","4","12"
"101","50","false","1","3"
"104","50","false","4","8"
"101","50","false","2","3"
"105","50","false","0","0"
"99","50","false","9","25"
"102","50","false","5","13"
"104","50","false","5","11"
"105","50","false","1","4"
"102","50","false","6","15"
"104","50","false","6","12"
"101","50","false","3","6"
"105","50","false","2","7"
"104","50","false","7","16"
"101","50","false","4","10"
"105","50","false","3","8"
"102","50","false","7","18"
"101","50","false","5","14"
"104","50","false","8","19"
"105","50","false","4","11"
"102","50","false","8","20"
"105","50","false","5","14"
"104","50","false","9","23"
"101","50","false","6","17"
"102","50","false","9","22"
"105","50","false","6","17"
"102","50","false","10","25"
"101","50","false","7","19"
"105","50","false","7","19"
"104","50","false","10","25"
"101","50","false","8","22"
"105","50","false","8","21"
"101","50","false","9","24"
"105","50","false","9","22"
