"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"experiment-larger-network"
"06/09/2015 15:16:00:396 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","[breed] of user","[turns] of user","[turn-payoff] of user","[score] of user"
"398","50","false","2","{breed random-profiles}","1","3","3"
"398","50","false","3","{breed attack-profiles}","1","1.5","1.5"
"398","50","false","4","{breed random-profiles}","1","1","1"
"398","50","false","5","{breed random-profiles}","1","-5","-5"
"398","50","false","6","{breed random-profiles}","1","-1","-1"
"398","50","false","7","{breed random-profiles}","2","3","6"
"398","50","false","8","{breed attack-profiles}","1","5","5"
"398","50","false","9","{breed attack-profiles}","1","5","5"
"398","50","false","10","{breed attack-profiles}","1","5","5"
"398","50","false","11","{breed random-profiles}","1","-3","-3"
"398","50","false","12","{breed random-profiles}","1","1","1"
"398","50","false","13","{breed attack-profiles}","1","8","8"
"398","50","false","14","{breed random-profiles}","2","-1","-4"
"398","50","false","15","{breed random-profiles}","2","1","2"
"398","50","false","16","{breed random-profiles}","2","3","-2"
"398","50","false","17","{breed attack-profiles}","2","4","9"
"398","50","false","18","{breed attack-profiles}","2","4","9"
"398","50","false","19","{breed attack-profiles}","1","11","11"
"398","50","false","20","{breed attack-profiles}","1","11","11"
"398","50","false","21","{breed attack-profiles}","2","3","11"
"398","50","false","22","{breed random-profiles}","2","-1","0"
"398","50","false","23","{breed attack-profiles}","2","12.5","12.5"
"398","50","false","24","{breed random-profiles}","3","-3","-1"
"398","50","false","25","{breed random-profiles}","2","3","2"
"398","50","false","26","{breed attack-profiles}","3","2.5","15"
"398","50","false","27","{breed attack-profiles}","4","0","15"
"398","50","false","28","{breed random-profiles}","3","-3","-3"
"398","50","false","29","{breed attack-profiles}","2","4","15"
"398","50","false","30","{breed random-profiles}","3","1","-1"
"398","50","false","31","{breed random-profiles}","3","-1","-5"
"398","50","false","32","{breed random-profiles}","2","-5","-6"
"398","50","false","33","{breed random-profiles}","4","-1","-2"
"398","50","false","34","{breed random-profiles}","5","1","-1"
"398","50","false","35","{breed random-profiles}","3","-1","-7"
"398","50","false","36","{breed random-profiles}","4","1","-4"
"398","50","false","37","{breed random-profiles}","4","-3","-6"
"398","50","false","38","{breed attack-profiles}","3","10","25"
"398","50","false","39","{breed random-profiles}","3","-5","1"
"398","50","false","40","{breed attack-profiles}","2","30","31.5"
"399","50","false","0","{breed attack-profiles}","1","0","0"
"399","50","false","1","{breed attack-profiles}","1","0","0"
"399","50","false","2","{breed attack-profiles}","1","0","0"
"399","50","false","3","{breed attack-profiles}","1","0","0"
"399","50","false","4","{breed random-profiles}","1","1","1"
"399","50","false","5","{breed attack-profiles}","1","1","1"
"399","50","false","6","{breed random-profiles}","1","1","1"
"399","50","false","7","{breed random-profiles}","1","1","1"
"399","50","false","8","{breed random-profiles}","1","3","3"
"399","50","false","9","{breed attack-profiles}","1","1.5","1.5"
"399","50","false","10","{breed random-profiles}","1","1","1"
"399","50","false","11","{breed random-profiles}","1","3","3"
"399","50","false","12","{breed random-profiles}","2","-1","2"
"399","50","false","13","{breed attack-profiles}","2","4.5","4.5"
"399","50","false","14","{breed attack-profiles}","1","4.5","4.5"
"399","50","false","15","{breed random-profiles}","1","1","1"
"399","50","false","16","{breed random-profiles}","1","1","1"
"399","50","false","17","{breed random-profiles}","2","-1","0"
"399","50","false","18","{breed random-profiles}","2","-3","-2"
"399","50","false","19","{breed attack-profiles}","2","6.5","8"
"399","50","false","20","{breed attack-profiles}","1","10","10"
"399","50","false","21","{breed attack-profiles}","3","0","8"
"399","50","false","22","{breed random-profiles}","1","-1","-1"
"399","50","false","23","{breed attack-profiles}","4","1.5","9.5"
"399","50","false","24","{breed random-profiles}","2","-1","0"
"399","50","false","25","{breed attack-profiles}","2","6.5","11"
"399","50","false","26","{breed random-profiles}","3","3","1"
"399","50","false","27","{breed random-profiles}","3","-1","-1"
"399","50","false","28","{breed random-profiles}","2","-3","-4"
"399","50","false","29","{breed attack-profiles}","2","17","17"
"399","50","false","30","{breed attack-profiles}","2","17","17"
"399","50","false","31","{breed random-profiles}","4","-3","-4"
"399","50","false","32","{breed random-profiles}","3","1","1"
"399","50","false","33","{breed random-profiles}","4","-3","-2"
"399","50","false","34","{breed random-profiles}","1","-5","-5"
"399","50","false","35","{breed random-profiles}","4","-3","-2"
"399","50","false","36","{breed attack-profiles}","2","25.5","26.5"
"399","50","false","37","{breed random-profiles}","5","-1","-3"
"399","50","false","38","{breed random-profiles}","5","1","-3"
"399","50","false","39","{breed attack-profiles}","3","2.5","29"
"399","50","false","40","{breed attack-profiles}","5","15.5","25"
"400","50","false","0","{breed attack-profiles}","1","0","0"
"400","50","false","1","{breed random-profiles}","1","1","1"
"400","50","false","2","{breed random-profiles}","1","1","1"
"400","50","false","3","{breed attack-profiles}","1","2","2"
"400","50","false","4","{breed random-profiles}","1","-1","-1"
"400","50","false","5","{breed random-profiles}","1","-3","-3"
"400","50","false","6","{breed attack-profiles}","1","3.5","3.5"
"400","50","false","7","{breed random-profiles}","2","1","0"
"400","50","false","8","{breed attack-profiles}","1","4.5","4.5"
"400","50","false","9","{breed random-profiles}","1","-1","-1"
"400","50","false","10","{breed attack-profiles}","2","6","6"
"400","50","false","11","{breed attack-profiles}","1","6","6"
"400","50","false","12","{breed random-profiles}","2","1","0"
"400","50","false","13","{breed attack-profiles}","1","7","7"
"400","50","false","14","{breed attack-profiles}","2","1","7"
"400","50","false","15","{breed random-profiles}","1","1","1"
"400","50","false","16","{breed random-profiles}","2","3","4"
"400","50","false","17","{breed attack-profiles}","2","2","6.5"
"400","50","false","18","{breed attack-profiles}","1","8.5","8.5"
"400","50","false","19","{breed attack-profiles}","3","1.5","8.5"
"400","50","false","20","{breed random-profiles}","2","1","2"
"400","50","false","21","{breed attack-profiles}","3","1.5","7.5"
"400","50","false","22","{breed attack-profiles}","2","4","7.5"
"400","50","false","23","{breed attack-profiles}","2","7.5","9.5"
"400","50","false","24","{breed random-profiles}","3","-3","1"
"400","50","false","25","{breed random-profiles}","1","-5","-5"
"400","50","false","26","{breed random-profiles}","4","3","4"
"400","50","false","27","{breed attack-profiles}","1","14.5","14.5"
"400","50","false","28","{breed random-profiles}","2","-1","-4"
"400","50","false","29","{breed random-profiles}","1","-1","-1"
"400","50","false","30","{breed random-profiles}","3","-3","-1"
"400","50","false","31","{breed random-profiles}","1","-1","-1"
"400","50","false","32","{breed random-profiles}","2","-1","-2"
"400","50","false","33","{breed random-profiles}","5","-3","1"
"400","50","false","34","{breed random-profiles}","2","-1","-2"
"400","50","false","35","{breed random-profiles}","4","1","0"
"400","50","false","36","{breed random-profiles}","6","-1","0"
"400","50","false","37","{breed random-profiles}","3","-5","-9"
"400","50","false","38","{breed attack-profiles}","4","19.5","27"
"400","50","false","39","{breed random-profiles}","1","-3","-3"
"400","50","false","40","{breed random-profiles}","7","-5","-5"
"401","50","false","0","{breed random-profiles}","1","3","3"
"401","50","false","1","{breed attack-profiles}","1","0","0"
"401","50","false","2","{breed attack-profiles}","1","0","0"
"401","50","false","3","{breed attack-profiles}","1","0","0"
"401","50","false","4","{breed attack-profiles}","1","0","0"
"401","50","false","5","{breed random-profiles}","1","-1","-1"
"401","50","false","6","{breed attack-profiles}","2","1.5","1.5"
"401","50","false","7","{breed attack-profiles}","2","1.5","1.5"
"401","50","false","8","{breed random-profiles}","2","1","4"
"401","50","false","9","{breed attack-profiles}","1","2.5","2.5"
"401","50","false","10","{breed attack-profiles}","1","2.5","2.5"
"401","50","false","11","{breed random-profiles}","1","-1","-1"
"401","50","false","12","{breed attack-profiles}","2","2","2"
"401","50","false","13","{breed random-profiles}","1","-3","-3"
"401","50","false","14","{breed random-profiles}","1","-1","-1"
"401","50","false","15","{breed random-profiles}","2","3","0"
"401","50","false","16","{breed attack-profiles}","2","6","6"
"401","50","false","17","{breed random-profiles}","1","3","3"
"401","50","false","18","{breed attack-profiles}","3","5","6.5"
"401","50","false","19","{breed attack-profiles}","3","0.5","6.5"
"401","50","false","20","{breed random-profiles}","1","1","1"
"401","50","false","21","{breed random-profiles}","1","-1","-1"
"401","50","false","22","{breed random-profiles}","2","-1","-2"
"401","50","false","23","{breed attack-profiles}","4","2","8.5"
"401","50","false","24","{breed random-profiles}","2","-1","-2"
"401","50","false","25","{breed attack-profiles}","2","9.5","12"
"401","50","false","26","{breed attack-profiles}","2","9.5","12"
"401","50","false","27","{breed random-profiles}","3","1","-1"
"401","50","false","28","{breed attack-profiles}","1","13","13"
"401","50","false","29","{breed random-profiles}","3","-3","-5"
"401","50","false","30","{breed attack-profiles}","3","11","13"
"401","50","false","31","{breed attack-profiles}","4","0","13"
"401","50","false","32","{breed attack-profiles}","1","15","15"
"401","50","false","33","{breed random-profiles}","2","3","6"
"401","50","false","34","{breed random-profiles}","3","-1","5"
"401","50","false","35","{breed random-profiles}","1","-3","-3"
"401","50","false","36","{breed random-profiles}","4","-1","4"
"401","50","false","37","{breed attack-profiles}","5","8","16.5"
"401","50","false","38","{breed random-profiles}","4","-1","-2"
"401","50","false","39","{breed attack-profiles}","4","13.5","20"
"401","50","false","40","{breed random-profiles}","3","-1","-1"
"402","50","false","0","{breed attack-profiles}","1","0","0"
"402","50","false","1","{breed random-profiles}","1","3","3"
"402","50","false","2","{breed attack-profiles}","1","0.5","0.5"
"402","50","false","3","{breed random-profiles}","2","3","6"
"402","50","false","4","{breed attack-profiles}","1","0.5","0.5"
"402","50","false","5","{breed random-profiles}","1","3","3"
"402","50","false","6","{breed attack-profiles}","1","0.5","0.5"
"402","50","false","7","{breed random-profiles}","1","1","1"
"402","50","false","8","{breed attack-profiles}","1","1.5","1.5"
"402","50","false","9","{breed random-profiles}","3","-1","5"
"402","50","false","10","{breed attack-profiles}","2","2.5","3"
"402","50","false","11","{breed attack-profiles}","2","1.5","3"
"402","50","false","12","{breed attack-profiles}","1","3","3"
"402","50","false","13","{breed attack-profiles}","2","2.5","3"
"402","50","false","14","{breed random-profiles}","1","1","1"
"402","50","false","15","{breed random-profiles}","2","1","4"
"402","50","false","16","{breed random-profiles}","1","-1","-1"
"402","50","false","17","{breed attack-profiles}","1","4.5","4.5"
"402","50","false","18","{breed attack-profiles}","1","4.5","4.5"
"402","50","false","19","{breed attack-profiles}","2","1.5","4.5"
"402","50","false","20","{breed attack-profiles}","1","4.5","4.5"
"402","50","false","21","{breed attack-profiles}","2","0","4.5"
"402","50","false","22","{breed attack-profiles}","2","0","4.5"
"402","50","false","23","{breed random-profiles}","1","1","1"
"402","50","false","24","{breed random-profiles}","2","-1","0"
"402","50","false","25","{breed random-profiles}","1","1","1"
"402","50","false","26","{breed random-profiles}","2","-1","0"
"402","50","false","27","{breed random-profiles}","1","3","3"
"402","50","false","28","{breed attack-profiles}","3","3.5","8"
"402","50","false","29","{breed attack-profiles}","1","10","10"
"402","50","false","30","{breed attack-profiles}","4","0","8"
"402","50","false","31","{breed attack-profiles}","2","10","10"
"402","50","false","32","{breed attack-profiles}","5","0","8"
"402","50","false","33","{breed random-profiles}","2","1","2"
"402","50","false","34","{breed attack-profiles}","2","10.5","11"
"402","50","false","35","{breed attack-profiles}","3","8","11"
"402","50","false","36","{breed attack-profiles}","3","1","11"
"402","50","false","37","{breed attack-profiles}","3","0","11"
"402","50","false","38","{breed random-profiles}","1","-3","-3"
"402","50","false","39","{breed random-profiles}","2","-1","-4"
"402","50","false","40","{breed attack-profiles}","3","11.5","14.5"
"403","50","false","0","{breed attack-profiles}","1","0","0"
"403","50","false","1","{breed random-profiles}","1","-1","-1"
"403","50","false","2","{breed attack-profiles}","1","1.5","1.5"
"403","50","false","3","{breed random-profiles}","1","-1","-1"
"403","50","false","4","{breed attack-profiles}","1","3","3"
"403","50","false","5","{breed attack-profiles}","1","3","3"
"403","50","false","6","{breed attack-profiles}","2","0","3"
"403","50","false","7","{breed random-profiles}","1","1","1"
"403","50","false","8","{breed attack-profiles}","1","2","2"
"403","50","false","9","{breed attack-profiles}","3","1","4"
"403","50","false","10","{breed random-profiles}","1","-1","-1"
"403","50","false","11","{breed attack-profiles}","1","3.5","3.5"
"403","50","false","12","{breed random-profiles}","1","1","1"
"403","50","false","13","{breed attack-profiles}","4","2.5","6.5"
"403","50","false","14","{breed attack-profiles}","2","1","4.5"
"403","50","false","15","{breed attack-profiles}","3","0","4.5"
"403","50","false","16","{breed attack-profiles}","1","4.5","4.5"
"403","50","false","17","{breed attack-profiles}","1","4.5","4.5"
"403","50","false","18","{breed attack-profiles}","1","4.5","4.5"
"403","50","false","19","{breed random-profiles}","2","-3","-2"
"403","50","false","20","{breed random-profiles}","2","3","4"
"403","50","false","21","{breed random-profiles}","1","1","1"
"403","50","false","22","{breed attack-profiles}","2","4","6"
"403","50","false","23","{breed random-profiles}","3","-3","1"
"403","50","false","24","{breed attack-profiles}","1","10","10"
"403","50","false","25","{breed random-profiles}","3","-1","-3"
"403","50","false","26","{breed attack-profiles}","3","1.5","7.5"
"403","50","false","27","{breed attack-profiles}","2","11.5","11.5"
"403","50","false","28","{breed attack-profiles}","4","0","7.5"
"403","50","false","29","{breed random-profiles}","2","3","2"
"403","50","false","30","{breed random-profiles}","2","3","2"
"403","50","false","31","{breed random-profiles}","3","-1","1"
"403","50","false","32","{breed attack-profiles}","2","7.5","12"
"403","50","false","33","{breed attack-profiles}","3","2.5","14"
"403","50","false","34","{breed attack-profiles}","2","11","14"
"403","50","false","35","{breed random-profiles}","3","1","3"
"403","50","false","36","{breed random-profiles}","4","-1","0"
"403","50","false","37","{breed random-profiles}","1","-3","-3"
"403","50","false","38","{breed random-profiles}","1","-3","-3"
"403","50","false","39","{breed random-profiles}","1","-1","-1"
"403","50","false","40","{breed random-profiles}","2","1","0"
"404","50","false","0","{breed attack-profiles}","1","0","0"
"404","50","false","1","{breed attack-profiles}","1","0","0"
"404","50","false","2","{breed random-profiles}","1","-5","-5"
"404","50","false","3","{breed attack-profiles}","1","2.5","2.5"
"404","50","false","4","{breed attack-profiles}","1","2.5","2.5"
"404","50","false","5","{breed attack-profiles}","1","2.5","2.5"
"404","50","false","6","{breed attack-profiles}","1","2.5","2.5"
"404","50","false","7","{breed random-profiles}","1","-1","-1"
"404","50","false","8","{breed random-profiles}","1","3","3"
"404","50","false","9","{breed random-profiles}","1","-1","-1"
"404","50","false","10","{breed attack-profiles}","1","4","4"
"404","50","false","11","{breed random-profiles}","2","3","6"
"404","50","false","12","{breed random-profiles}","1","1","1"
"404","50","false","13","{breed attack-profiles}","2","1","5"
"404","50","false","14","{breed random-profiles}","1","1","1"
"404","50","false","15","{breed random-profiles}","2","3","4"
"404","50","false","16","{breed random-profiles}","2","-1","-2"
"404","50","false","17","{breed random-profiles}","3","-1","3"
"404","50","false","18","{breed random-profiles}","1","1","1"
"404","50","false","19","{breed random-profiles}","3","3","9"
"404","50","false","20","{breed random-profiles}","2","-1","0"
"404","50","false","21","{breed attack-profiles}","2","9.5","12"
"404","50","false","22","{breed random-profiles}","1","-1","-1"
"404","50","false","23","{breed attack-profiles}","2","11","13.5"
"404","50","false","24","{breed random-profiles}","4","-3","6"
"404","50","false","25","{breed attack-profiles}","1","15.5","15.5"
"404","50","false","26","{breed random-profiles}","5","1","7"
"404","50","false","27","{breed attack-profiles}","2","14","16.5"
"404","50","false","28","{breed attack-profiles}","3","3","16.5"
"404","50","false","29","{breed random-profiles}","4","-3","0"
"404","50","false","30","{breed attack-profiles}","3","11.5","16.5"
"404","50","false","31","{breed random-profiles}","1","-1","-1"
"404","50","false","32","{breed random-profiles}","5","-1","-1"
"404","50","false","33","{breed random-profiles}","2","-1","-2"
"404","50","false","34","{breed random-profiles}","6","-1","6"
"404","50","false","35","{breed attack-profiles}","2","7","22.5"
"404","50","false","36","{breed attack-profiles}","2","22","24.5"
"404","50","false","37","{breed random-profiles}","2","-3","-8"
"404","50","false","38","{breed attack-profiles}","4","8","24.5"
"404","50","false","39","{breed random-profiles}","3","-1","-9"
"404","50","false","40","{breed attack-profiles}","1","28","28"
"405","50","false","0","{breed random-profiles}","1","3","3"
"405","50","false","1","{breed random-profiles}","2","-1","2"
"405","50","false","2","{breed random-profiles}","1","1","1"
"405","50","false","3","{breed random-profiles}","3","-1","1"
"405","50","false","4","{breed random-profiles}","4","-1","0"
"405","50","false","5","{breed random-profiles}","1","-1","-1"
"405","50","false","6","{breed random-profiles}","1","-1","-1"
"405","50","false","7","{breed random-profiles}","1","-1","-1"
"405","50","false","8","{breed attack-profiles}","1","8","8"
"405","50","false","9","{breed random-profiles}","2","1","0"
"405","50","false","10","{breed random-profiles}","1","-3","-3"
"405","50","false","11","{breed random-profiles}","2","-1","-2"
"405","50","false","12","{breed random-profiles}","3","-3","-5"
"405","50","false","13","{breed random-profiles}","3","1","1"
"405","50","false","14","{breed random-profiles}","5","-3","-3"
"405","50","false","15","{breed random-profiles}","6","3","0"
"405","50","false","16","{breed random-profiles}","2","-1","0"
"405","50","false","17","{breed random-profiles}","3","3","3"
"405","50","false","18","{breed attack-profiles}","1","20","20"
"405","50","false","19","{breed random-profiles}","1","-1","-1"
"405","50","false","20","{breed attack-profiles}","1","21.5","21.5"
"405","50","false","21","{breed attack-profiles}","1","21.5","21.5"
"405","50","false","22","{breed attack-profiles}","1","21.5","21.5"
"405","50","false","23","{breed random-profiles}","4","1","4"
"405","50","false","24","{breed attack-profiles}","2","1","22.5"
"405","50","false","25","{breed random-profiles}","4","3","-2"
"405","50","false","26","{breed random-profiles}","2","3","2"
"405","50","false","27","{breed random-profiles}","1","1","1"
"405","50","false","28","{breed random-profiles}","2","1","-2"
"405","50","false","29","{breed random-profiles}","1","1","1"
"405","50","false","30","{breed attack-profiles}","1","26.5","26.5"
"405","50","false","31","{breed attack-profiles}","1","26.5","26.5"
"405","50","false","32","{breed random-profiles}","1","1","1"
"405","50","false","33","{breed random-profiles}","3","-3","-1"
"405","50","false","34","{breed random-profiles}","4","1","0"
"405","50","false","35","{breed attack-profiles}","1","30.5","30.5"
"405","50","false","36","{breed attack-profiles}","2","2","28.5"
"405","50","false","37","{breed attack-profiles}","1","30.5","30.5"
"405","50","false","38","{breed random-profiles}","5","-1","3"
"405","50","false","39","{breed attack-profiles}","2","8.5","30"
"405","50","false","40","{breed random-profiles}","2","-1","0"
"406","50","false","0","{breed attack-profiles}","1","0","0"
"406","50","false","1","{breed random-profiles}","1","-1","-1"
"406","50","false","2","{breed attack-profiles}","1","1.5","1.5"
"406","50","false","3","{breed attack-profiles}","1","1.5","1.5"
"406","50","false","4","{breed random-profiles}","1","1","1"
"406","50","false","5","{breed random-profiles}","1","-1","-1"
"406","50","false","6","{breed random-profiles}","1","-3","-3"
"406","50","false","7","{breed random-profiles}","2","-3","-6"
"406","50","false","8","{breed attack-profiles}","1","6","6"
"406","50","false","9","{breed attack-profiles}","1","6","6"
"406","50","false","10","{breed random-profiles}","1","-1","-1"
"406","50","false","11","{breed random-profiles}","3","1","-5"
"406","50","false","12","{breed attack-profiles}","1","8.5","8.5"
"406","50","false","13","{breed random-profiles}","4","-1","-6"
"406","50","false","14","{breed attack-profiles}","2","2","8"
"406","50","false","15","{breed attack-profiles}","1","10","10"
"406","50","false","16","{breed attack-profiles}","2","8.5","10"
"406","50","false","17","{breed random-profiles}","2","3","2"
"406","50","false","18","{breed random-profiles}","1","-3","-3"
"406","50","false","19","{breed random-profiles}","1","1","1"
"406","50","false","20","{breed random-profiles}","1","-1","-1"
"406","50","false","21","{breed random-profiles}","2","-1","-4"
"406","50","false","22","{breed attack-profiles}","2","16.5","16.5"
"406","50","false","23","{breed attack-profiles}","3","4.5","14.5"
"406","50","false","24","{breed random-profiles}","2","1","0"
"406","50","false","25","{breed attack-profiles}","3","1","17.5"
"406","50","false","26","{breed random-profiles}","2","3","4"
"406","50","false","27","{breed attack-profiles}","2","9.5","15.5"
"406","50","false","28","{breed attack-profiles}","2","5.5","15.5"
"406","50","false","29","{breed random-profiles}","2","1","2"
"406","50","false","30","{breed attack-profiles}","3","1","16.5"
"406","50","false","31","{breed attack-profiles}","1","18.5","18.5"
"406","50","false","32","{breed random-profiles}","2","-3","-4"
"406","50","false","33","{breed random-profiles}","3","-5","-1"
"406","50","false","34","{breed random-profiles}","2","-3","-4"
"406","50","false","35","{breed random-profiles}","3","-1","-5"
"406","50","false","36","{breed attack-profiles}","4","7","24.5"
"406","50","false","37","{breed random-profiles}","4","1","-4"
"406","50","false","38","{breed attack-profiles}","4","9","23.5"
"406","50","false","39","{breed random-profiles}","3","1","3"
"406","50","false","40","{breed random-profiles}","1","1","1"
"407","50","false","0","{breed random-profiles}","1","3","3"
"407","50","false","1","{breed attack-profiles}","1","0","0"
"407","50","false","2","{breed attack-profiles}","1","0","0"
"407","50","false","3","{breed attack-profiles}","1","0","0"
"407","50","false","4","{breed attack-profiles}","1","0","0"
"407","50","false","5","{breed attack-profiles}","1","0","0"
"407","50","false","6","{breed attack-profiles}","2","0","0"
"407","50","false","7","{breed attack-profiles}","1","0","0"
"407","50","false","8","{breed attack-profiles}","1","0","0"
"407","50","false","9","{breed random-profiles}","1","3","3"
"407","50","false","10","{breed random-profiles}","1","-1","-1"
"407","50","false","11","{breed attack-profiles}","3","2","2"
"407","50","false","12","{breed random-profiles}","2","3","6"
"407","50","false","13","{breed attack-profiles}","2","2.5","2.5"
"407","50","false","14","{breed attack-profiles}","2","2.5","2.5"
"407","50","false","15","{breed random-profiles}","1","-1","-1"
"407","50","false","16","{breed random-profiles}","1","-1","-1"
"407","50","false","17","{breed attack-profiles}","3","3","5.5"
"407","50","false","18","{breed attack-profiles}","2","3.5","3.5"
"407","50","false","19","{breed attack-profiles}","1","3.5","3.5"
"407","50","false","20","{breed attack-profiles}","2","3.5","3.5"
"407","50","false","21","{breed random-profiles}","2","-1","-2"
"407","50","false","22","{breed random-profiles}","2","-3","-4"
"407","50","false","23","{breed random-profiles}","1","3","3"
"407","50","false","24","{breed attack-profiles}","3","2","5.5"
"407","50","false","25","{breed random-profiles}","1","-5","-5"
"407","50","false","26","{breed attack-profiles}","1","10","10"
"407","50","false","27","{breed random-profiles}","2","-1","2"
"407","50","false","28","{breed random-profiles}","1","-5","-5"
"407","50","false","29","{breed attack-profiles}","4","8.5","14"
"407","50","false","30","{breed random-profiles}","2","-3","0"
"407","50","false","31","{breed attack-profiles}","1","16","16"
"407","50","false","32","{breed random-profiles}","3","-3","-1"
"407","50","false","33","{breed random-profiles}","2","-3","-4"
"407","50","false","34","{breed attack-profiles}","2","8","18"
"407","50","false","35","{breed random-profiles}","2","-3","-8"
"407","50","false","36","{breed random-profiles}","3","3","3"
"407","50","false","37","{breed attack-profiles}","2","17","20.5"
"407","50","false","38","{breed random-profiles}","3","1","-7"
"407","50","false","39","{breed random-profiles}","2","1","-4"
"407","50","false","40","{breed random-profiles}","3","1","-3"
"408","50","false","0","{breed random-profiles}","1","3","3"
"408","50","false","1","{breed attack-profiles}","1","0","0"
"408","50","false","2","{breed random-profiles}","1","-1","-1"
"408","50","false","3","{breed attack-profiles}","2","1.5","1.5"
"408","50","false","4","{breed random-profiles}","2","-1","2"
"408","50","false","5","{breed random-profiles}","1","3","3"
"408","50","false","6","{breed attack-profiles}","1","1.5","1.5"
"408","50","false","7","{breed random-profiles}","1","-5","-5"
"408","50","false","8","{breed random-profiles}","2","-3","0"
"408","50","false","9","{breed attack-profiles}","2","2.5","4"
"408","50","false","10","{breed random-profiles}","1","-1","-1"
"408","50","false","11","{breed attack-profiles}","1","7.5","7.5"
"408","50","false","12","{breed attack-profiles}","3","1.5","5.5"
"408","50","false","13","{breed random-profiles}","1","1","1"
"408","50","false","14","{breed attack-profiles}","1","8.5","8.5"
"408","50","false","15","{breed random-profiles}","3","-1","-1"
"408","50","false","16","{breed random-profiles}","1","1","1"
"408","50","false","17","{breed attack-profiles}","4","1.5","7"
"408","50","false","18","{breed random-profiles}","2","-1","-2"
"408","50","false","19","{breed attack-profiles}","2","2","10.5"
"408","50","false","20","{breed attack-profiles}","1","12.5","12.5"
"408","50","false","21","{breed attack-profiles}","5","1.5","8.5"
"408","50","false","22","{breed attack-profiles}","6","0","8.5"
"408","50","false","23","{breed random-profiles}","2","1","2"
"408","50","false","24","{breed attack-profiles}","1","13.5","13.5"
"408","50","false","25","{breed random-profiles}","3","-1","1"
"408","50","false","26","{breed random-profiles}","1","-1","-1"
"408","50","false","27","{breed attack-profiles}","1","16.5","16.5"
"408","50","false","28","{breed attack-profiles}","3","2","12.5"
"408","50","false","29","{breed attack-profiles}","2","3","16.5"
"408","50","false","30","{breed random-profiles}","4","3","2"
"408","50","false","31","{breed random-profiles}","2","-5","-6"
"408","50","false","32","{breed attack-profiles}","2","9.5","17"
"408","50","false","33","{breed random-profiles}","2","-3","-4"
"408","50","false","34","{breed attack-profiles}","3","2.5","19"
"408","50","false","35","{breed random-profiles}","1","-1","-1"
"408","50","false","36","{breed attack-profiles}","2","4","20.5"
"408","50","false","37","{breed attack-profiles}","3","21","22.5"
"408","50","false","38","{breed random-profiles}","3","-3","-1"
"408","50","false","39","{breed attack-profiles}","1","24.5","24.5"
"408","50","false","40","{breed random-profiles}","3","-1","-5"
"409","50","false","0","{breed random-profiles}","1","1","1"
"409","50","false","1","{breed random-profiles}","1","3","3"
"409","50","false","2","{breed attack-profiles}","1","0.5","0.5"
"409","50","false","3","{breed random-profiles}","1","-1","-1"
"409","50","false","4","{breed attack-profiles}","1","2","2"
"409","50","false","5","{breed attack-profiles}","2","0","2"
"409","50","false","6","{breed attack-profiles}","3","0","2"
"409","50","false","7","{breed attack-profiles}","1","2","2"
"409","50","false","8","{breed random-profiles}","1","1","1"
"409","50","false","9","{breed random-profiles}","1","-1","-1"
"409","50","false","10","{breed attack-profiles}","4","2.5","4.5"
"409","50","false","11","{breed attack-profiles}","1","2.5","2.5"
"409","50","false","12","{breed attack-profiles}","1","2.5","2.5"
"409","50","false","13","{breed random-profiles}","2","1","4"
"409","50","false","14","{breed random-profiles}","1","1","1"
"409","50","false","15","{breed attack-profiles}","2","2.5","4.5"
"409","50","false","16","{breed attack-profiles}","1","4.5","4.5"
"409","50","false","17","{breed attack-profiles}","2","4","4.5"
"409","50","false","18","{breed random-profiles}","1","-1","-1"
"409","50","false","19","{breed attack-profiles}","5","1.5","6"
"409","50","false","20","{breed attack-profiles}","1","6","6"
"409","50","false","21","{breed attack-profiles}","6","0","6"
"409","50","false","22","{breed random-profiles}","1","1","1"
"409","50","false","23","{breed attack-profiles}","2","2.5","5"
"409","50","false","24","{breed attack-profiles}","2","1","7"
"409","50","false","25","{breed attack-profiles}","3","2.5","7"
"409","50","false","26","{breed attack-profiles}","4","0","7"
"409","50","false","27","{breed attack-profiles}","5","0","7"
"409","50","false","28","{breed random-profiles}","2","3","2"
"409","50","false","29","{breed random-profiles}","1","-1","-1"
"409","50","false","30","{breed attack-profiles}","7","3","9"
"409","50","false","31","{breed attack-profiles}","2","2.5","7"
"409","50","false","32","{breed random-profiles}","3","-1","1"
"409","50","false","33","{breed attack-profiles}","1","10.5","10.5"
"409","50","false","34","{breed attack-profiles}","3","1.5","6.5"
"409","50","false","35","{breed attack-profiles}","3","4","8.5"
"409","50","false","36","{breed random-profiles}","2","-1","-2"
"409","50","false","37","{breed random-profiles}","2","-1","0"
"409","50","false","38","{breed attack-profiles}","6","4.5","11.5"
"409","50","false","39","{breed attack-profiles}","3","4.5","11.5"
"409","50","false","40","{breed attack-profiles}","7","0","11.5"
"410","50","false","0","{breed attack-profiles}","1","0","0"
"410","50","false","1","{breed attack-profiles}","2","0","0"
"410","50","false","2","{breed random-profiles}","1","-1","-1"
"410","50","false","3","{breed attack-profiles}","1","1.5","1.5"
