"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"smaller-netowork-1"
"06/10/2015 14:37:12:274 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","[breed] of user","[turns] of user","[turn-payoff] of user","[score] of user"
"24","50","false","5","{breed attack-profiles}","1","2.5","2.5"
"24","50","false","6","{breed random-profiles}","2","3","2"
"24","50","false","7","{breed attack-profiles}","1","2.5","2.5"
"24","50","false","8","{breed random-profiles}","5","-1","3"
"24","50","false","9","{breed attack-profiles}","2","1.5","4"
"24","50","false","10","{breed random-profiles}","3","-1","1"
"24","50","false","11","{breed random-profiles}","4","1","2"
"24","50","false","12","{breed attack-profiles}","2","2","4.5"
"24","50","false","13","{breed random-profiles}","6","-1","2"
"24","50","false","14","{breed attack-profiles}","3","2","6"
"24","50","false","15","{breed random-profiles}","7","1","3"
"24","50","false","16","{breed attack-profiles}","4","1","7"
"24","50","false","17","{breed attack-profiles}","3","2.5","7"
"24","50","false","18","{breed random-profiles}","8","-1","2"
"24","50","false","19","{breed random-profiles}","9","-3","-1"
"24","50","false","20","{breed random-profiles}","10","-3","-4"
"24","50","false","21","{breed random-profiles}","11","1","-3"
"24","50","false","22","{breed attack-profiles}","4","4.5","11.5"
"24","50","false","23","{breed random-profiles}","5","-3","-1"
"24","50","false","24","{breed attack-profiles}","5","2","13.5"
"24","50","false","25","{breed random-profiles}","12","-1","-4"
"24","50","false","26","{breed attack-profiles}","6","0.5","14"
"24","50","false","27","{breed random-profiles}","13","0","-4"
"24","50","false","28","{breed attack-profiles}","5","7","14"
"24","50","false","29","{breed attack-profiles}","6","0","14"
"24","50","false","30","{breed random-profiles}","6","-1","-2"
"24","50","false","31","{breed attack-profiles}","7","1.5","15.5"
"24","50","false","32","{breed random-profiles}","14","-1","-5"
"24","50","false","33","{breed random-profiles}","15","0","-5"
"24","50","false","34","{breed random-profiles}","16","0","-5"
"24","50","false","35","{breed attack-profiles}","8","0.5","16"
"24","50","false","36","{breed random-profiles}","7","-1","-3"
"24","50","false","37","{breed random-profiles}","17","0","-5"
"24","50","false","38","{breed random-profiles}","8","-3","-6"
"24","50","false","39","{breed random-profiles}","18","0","-5"
"24","50","false","40","{breed attack-profiles}","7","3.5","17.5"
"24","50","false","41","{breed random-profiles}","19","-1","-6"
"24","50","false","42","{breed random-profiles}","20","0","-6"
"24","50","false","43","{breed attack-profiles}","8","0.5","18"
"24","50","false","44","{breed attack-profiles}","9","2","18"
"24","50","false","45","{breed attack-profiles}","9","0","18"
"24","50","false","46","{breed random-profiles}","9","1","-5"
"24","50","false","47","{breed random-profiles}","10","-3","-8"
"24","50","false","48","{breed random-profiles}","21","-1","-7"
"24","50","false","49","{breed attack-profiles}","10","1.5","19.5"
"24","50","false","50","{breed random-profiles}","11","-1","-9"
"25","50","false","0","{breed attack-profiles}","1","0","0"
"25","50","false","1","{breed attack-profiles}","1","0","0"
"25","50","false","2","{breed attack-profiles}","2","0","0"
"25","50","false","3","{breed attack-profiles}","2","0","0"
"25","50","false","4","{breed attack-profiles}","3","0","0"
"25","50","false","5","{breed attack-profiles}","3","0","0"
"25","50","false","6","{breed random-profiles}","1","-5","-5"
"25","50","false","7","{breed random-profiles}","2","3","-2"
"25","50","false","8","{breed attack-profiles}","4","3","3"
"25","50","false","9","{breed random-profiles}","1","3","3"
"25","50","false","10","{breed attack-profiles}","4","1.5","1.5"
"25","50","false","11","{breed attack-profiles}","5","0","1.5"
"25","50","false","12","{breed attack-profiles}","5","0.5","3.5"
"25","50","false","13","{breed random-profiles}","3","-1","-3"
"25","50","false","14","{breed random-profiles}","4","-1","-4"
"25","50","false","15","{breed random-profiles}","5","3","-1"
"25","50","false","16","{breed random-profiles}","6","3","2"
"25","50","false","17","{breed attack-profiles}","6","2","5.5"
"25","50","false","18","{breed random-profiles}","7","1","3"
"25","50","false","19","{breed random-profiles}","2","3","6"
"25","50","false","20","{breed attack-profiles}","6","3.5","5"
"25","50","false","21","{breed random-profiles}","3","-3","3"
"25","50","false","22","{breed attack-profiles}","7","2","7"
"25","50","false","23","{breed attack-profiles}","8","0","7"
"25","50","false","24","{breed random-profiles}","4","3","6"
"25","50","false","25","{breed attack-profiles}","7","2","7.5"
"25","50","false","26","{breed random-profiles}","5","-1","5"
"25","50","false","27","{breed random-profiles}","6","-1","4"
"25","50","false","28","{breed random-profiles}","8","-5","-2"
"25","50","false","29","{breed attack-profiles}","9","4","11"
"25","50","false","30","{breed random-profiles}","9","-3","-5"
"25","50","false","31","{breed random-profiles}","7","-3","1"
"25","50","false","32","{breed random-profiles}","10","-1","-6"
"25","50","false","33","{breed attack-profiles}","8","9","16.5"
"25","50","false","34","{breed random-profiles}","11","1","-5"
"25","50","false","35","{breed random-profiles}","8","-3","-2"
"25","50","false","36","{breed attack-profiles}","10","6.5","17.5"
"25","50","false","37","{breed attack-profiles}","11","0","17.5"
"25","50","false","38","{breed attack-profiles}","12","0","17.5"
"25","50","false","39","{breed attack-profiles}","9","3","19.5"
"25","50","false","40","{breed attack-profiles}","10","0","19.5"
"25","50","false","41","{breed attack-profiles}","11","0","19.5"
"25","50","false","42","{breed random-profiles}","9","-1","-3"
"25","50","false","43","{breed attack-profiles}","13","1.5","19"
"25","50","false","44","{breed random-profiles}","10","-1","-4"
"25","50","false","45","{breed attack-profiles}","14","1.5","20.5"
"25","50","false","46","{breed random-profiles}","11","-3","-7"
"25","50","false","47","{breed attack-profiles}","12","3","22.5"
"25","50","false","48","{breed random-profiles}","12","-1","-8"
"25","50","false","49","{breed random-profiles}","13","0","-8"
"25","50","false","50","{breed attack-profiles}","15","3","23.5"
"26","50","false","0","{breed attack-profiles}","1","0","0"
"26","50","false","1","{breed attack-profiles}","2","0","0"
"26","50","false","2","{breed random-profiles}","1","-5","-5"
"26","50","false","3","{breed attack-profiles}","1","2.5","2.5"
"26","50","false","4","{breed random-profiles}","2","-1","-6"
"26","50","false","5","{breed attack-profiles}","3","2","2"
"26","50","false","6","{breed attack-profiles}","4","0","2"
"26","50","false","7","{breed attack-profiles}","5","0","2"
"26","50","false","8","{breed attack-profiles}","6","0","2"
"26","50","false","9","{breed attack-profiles}","7","0","2"
"26","50","false","10","{breed attack-profiles}","2","1.5","4"
"26","50","false","11","{breed attack-profiles}","8","0","2"
"26","50","false","12","{breed random-profiles}","1","1","1"
"26","50","false","13","{breed random-profiles}","2","-1","0"
"26","50","false","14","{breed attack-profiles}","3","2.5","6.5"
"26","50","false","15","{breed random-profiles}","3","3","3"
"26","50","false","16","{breed random-profiles}","3","-1","-7"
"26","50","false","17","{breed random-profiles}","4","1","4"
"26","50","false","18","{breed random-profiles}","4","-1","-8"
"26","50","false","19","{breed attack-profiles}","4","2.5","9"
"26","50","false","20","{breed attack-profiles}","9","5","7"
"26","50","false","21","{breed attack-profiles}","10","0","7"
"26","50","false","22","{breed random-profiles}","5","-3","1"
"26","50","false","23","{breed attack-profiles}","5","2","11"
"26","50","false","24","{breed attack-profiles}","6","0","11"
"26","50","false","25","{breed attack-profiles}","7","0","11"
"26","50","false","26","{breed random-profiles}","5","1","-7"
"26","50","false","27","{breed attack-profiles}","11","3","10"
"26","50","false","28","{breed random-profiles}","6","1","-6"
"26","50","false","29","{breed random-profiles}","6","-1","0"
"26","50","false","30","{breed attack-profiles}","8","1.5","12.5"
"26","50","false","31","{breed random-profiles}","7","-1","-1"
"26","50","false","32","{breed random-profiles}","8","1","0"
"26","50","false","33","{breed random-profiles}","9","-3","-3"
"26","50","false","34","{breed random-profiles}","7","1","-5"
"26","50","false","35","{breed attack-profiles}","9","3.5","16"
"26","50","false","36","{breed random-profiles}","8","-1","-6"
"26","50","false","37","{breed attack-profiles}","12","7.5","17.5"
"26","50","false","38","{breed random-profiles}","9","3","-3"
"26","50","false","39","{breed attack-profiles}","10","2","18"
"26","50","false","40","{breed attack-profiles}","11","0","18"
"26","50","false","41","{breed random-profiles}","10","-1","-4"
"26","50","false","42","{breed attack-profiles}","12","1.5","19.5"
"26","50","false","43","{breed random-profiles}","11","-1","-5"
"26","50","false","44","{breed random-profiles}","10","-3","-6"
"26","50","false","45","{breed random-profiles}","11","-1","-7"
"26","50","false","46","{breed attack-profiles}","13","3","22.5"
"26","50","false","47","{breed attack-profiles}","13","5","22.5"
"26","50","false","48","{breed random-profiles}","12","-3","-8"
"26","50","false","49","{breed random-profiles}","12","-1","-8"
"26","50","false","50","{breed attack-profiles}","14","2.5","25"
"27","50","false","0","{breed attack-profiles}","1","0","0"
"27","50","false","1","{breed attack-profiles}","1","0","0"
"27","50","false","2","{breed random-profiles}","1","3","3"
"27","50","false","3","{breed random-profiles}","1","-1","-1"
"27","50","false","4","{breed random-profiles}","2","-1","2"
"27","50","false","5","{breed attack-profiles}","2","1.5","1.5"
"27","50","false","6","{breed attack-profiles}","2","1.5","1.5"
"27","50","false","7","{breed random-profiles}","2","-3","-4"
"27","50","false","8","{breed random-profiles}","3","1","3"
"27","50","false","9","{breed random-profiles}","3","3","-1"
"27","50","false","10","{breed random-profiles}","4","1","0"
"27","50","false","11","{breed random-profiles}","5","-3","-3"
"27","50","false","12","{breed attack-profiles}","3","4.5","6"
"27","50","false","13","{breed random-profiles}","4","-1","2"
"27","50","false","14","{breed random-profiles}","5","-1","1"
"27","50","false","15","{breed attack-profiles}","4","3","9"
"27","50","false","16","{breed random-profiles}","6","-3","-6"
"27","50","false","17","{breed attack-profiles}","3","9.5","11"
"27","50","false","18","{breed attack-profiles}","4","0","11"
"27","50","false","19","{breed attack-profiles}","5","0","11"
"27","50","false","20","{breed attack-profiles}","5","2","11"
"27","50","false","21","{breed random-profiles}","7","3","-3"
"27","50","false","22","{breed attack-profiles}","6","0.5","11.5"
"27","50","false","23","{breed attack-profiles}","7","0","11.5"
"27","50","false","24","{breed random-profiles}","6","1","2"
"27","50","false","25","{breed random-profiles}","7","1","3"
"27","50","false","26","{breed random-profiles}","8","-5","-2"
"27","50","false","27","{breed attack-profiles}","8","2.5","14"
"27","50","false","28","{breed random-profiles}","8","3","0"
"27","50","false","29","{breed random-profiles}","9","1","-1"
"27","50","false","30","{breed attack-profiles}","6","4.5","15.5"
"27","50","false","31","{breed random-profiles}","9","-1","-1"
"27","50","false","32","{breed random-profiles}","10","-1","-2"
"27","50","false","33","{breed random-profiles}","11","-3","-5"
"27","50","false","34","{breed attack-profiles}","7","3","18.5"
"27","50","false","35","{breed random-profiles}","12","-2","-7"
"27","50","false","36","{breed random-profiles}","10","-1","-2"
"27","50","false","37","{breed attack-profiles}","9","7","21"
"27","50","false","38","{breed random-profiles}","13","-1","-8"
"27","50","false","39","{breed attack-profiles}","8","3","21.5"
"27","50","false","40","{breed attack-profiles}","10","0.5","21.5"
"27","50","false","41","{breed attack-profiles}","9","0","21.5"
"27","50","false","42","{breed random-profiles}","11","-5","-7"
"27","50","false","43","{breed random-profiles}","14","0","-8"
"27","50","false","44","{breed random-profiles}","12","-1","-8"
"27","50","false","45","{breed attack-profiles}","10","1.5","23"
"27","50","false","46","{breed attack-profiles}","11","1.5","23"
"27","50","false","47","{breed random-profiles}","13","-2","-10"
"27","50","false","48","{breed random-profiles}","14","0","-10"
"27","50","false","49","{breed random-profiles}","15","-2","-10"
"27","50","false","50","{breed attack-profiles}","12","2","25"
"28","50","false","0","{breed attack-profiles}","1","0","0"
"28","50","false","1","{breed random-profiles}","1","1","1"
"28","50","false","2","{breed random-profiles}","2","-3","-2"
"28","50","false","3","{breed random-profiles}","1","-1","-1"
"28","50","false","4","{breed random-profiles}","2","1","0"
"28","50","false","5","{breed random-profiles}","3","-1","-1"
"28","50","false","6","{breed random-profiles}","3","-3","-5"
"28","50","false","7","{breed random-profiles}","4","1","0"
"28","50","false","8","{breed attack-profiles}","1","8","8"
"28","50","false","9","{breed attack-profiles}","2","0","8"
"28","50","false","10","{breed attack-profiles}","2","8","8"
"28","50","false","11","{breed attack-profiles}","3","0","8"
"28","50","false","12","{breed attack-profiles}","4","0","8"
"28","50","false","13","{breed attack-profiles}","3","0","8"
"28","50","false","14","{breed random-profiles}","5","-1","-1"
"28","50","false","15","{breed random-profiles}","4","1","-4"
"28","50","false","16","{breed random-profiles}","6","1","0"
"28","50","false","17","{breed attack-profiles}","4","1.5","9.5"
"28","50","false","18","{breed random-profiles}","5","1","-3"
"28","50","false","19","{breed attack-profiles}","5","1","10.5"
"28","50","false","20","{breed attack-profiles}","6","0","10.5"
"28","50","false","21","{breed attack-profiles}","5","2.5","10.5"
"28","50","false","22","{breed random-profiles}","7","-1","-1"
"28","50","false","23","{breed random-profiles}","6","-1","-4"
"28","50","false","24","{breed attack-profiles}","7","3","13.5"
"28","50","false","25","{breed attack-profiles}","6","3","13.5"
"28","50","false","26","{breed attack-profiles}","8","0","13.5"
"28","50","false","27","{breed random-profiles}","8","-1","-2"
"28","50","false","28","{breed random-profiles}","7","3","-1"
"28","50","false","29","{breed random-profiles}","8","1","0"
"28","50","false","30","{breed random-profiles}","9","-1","-3"
"28","50","false","31","{breed attack-profiles}","7","2.5","16"
"28","50","false","32","{breed random-profiles}","9","1","1"
"28","50","false","33","{breed attack-profiles}","8","1","17"
"28","50","false","34","{breed attack-profiles}","9","3.5","17"
"28","50","false","35","{breed random-profiles}","10","-3","-2"
"28","50","false","36","{breed random-profiles}","11","-3","-5"
"28","50","false","37","{breed random-profiles}","12","-1","-6"
"28","50","false","38","{breed attack-profiles}","9","2.5","19.5"
"28","50","false","39","{breed attack-profiles}","10","0","19.5"
"28","50","false","40","{breed attack-profiles}","11","0","19.5"
"28","50","false","41","{breed random-profiles}","10","-1","-4"
"28","50","false","42","{breed attack-profiles}","10","4","21"
"28","50","false","43","{breed attack-profiles}","12","1.5","21"
"28","50","false","44","{breed random-profiles}","13","-2","-8"
"28","50","false","45","{breed random-profiles}","14","0","-8"
"28","50","false","46","{breed random-profiles}","11","-1","-5"
"28","50","false","47","{breed attack-profiles}","11","2.5","23.5"
"28","50","false","48","{breed random-profiles}","15","0","-8"
"28","50","false","49","{breed random-profiles}","12","-3","-8"
"28","50","false","50","{breed attack-profiles}","12","1.5","25"
"29","50","false","0","{breed random-profiles}","1","-1","-1"
"29","50","false","1","{breed random-profiles}","1","-1","-1"
"29","50","false","2","{breed attack-profiles}","1","1.5","1.5"
"29","50","false","3","{breed random-profiles}","2","1","0"
"29","50","false","4","{breed random-profiles}","3","3","3"
"29","50","false","5","{breed random-profiles}","2","1","0"
"29","50","false","6","{breed random-profiles}","3","-3","-3"
"29","50","false","7","{breed random-profiles}","4","1","-2"
"29","50","false","8","{breed attack-profiles}","2","3.5","5"
"29","50","false","9","{breed attack-profiles}","3","0","5"
"29","50","false","10","{breed attack-profiles}","4","0","5"
"29","50","false","11","{breed random-profiles}","4","1","4"
"29","50","false","12","{breed random-profiles}","5","1","-1"
"29","50","false","13","{breed attack-profiles}","5","2","7"
"29","50","false","14","{breed attack-profiles}","6","0","7"
"29","50","false","15","{breed random-profiles}","6","1","0"
"29","50","false","16","{breed attack-profiles}","7","1","8"
"29","50","false","17","{breed random-profiles}","5","-1","3"
"29","50","false","18","{breed attack-profiles}","1","9.5","9.5"
"29","50","false","19","{breed random-profiles}","7","1","1"
"29","50","false","20","{breed random-profiles}","8","-3","-2"
"29","50","false","21","{breed random-profiles}","9","1","-1"
"29","50","false","22","{breed attack-profiles}","8","3.5","11.5"
"29","50","false","23","{breed attack-profiles}","9","0","11.5"
"29","50","false","24","{breed random-profiles}","10","-1","-2"
"29","50","false","25","{breed attack-profiles}","10","1.5","13"
"29","50","false","26","{breed random-profiles}","6","1","4"
"29","50","false","27","{breed attack-profiles}","2","4.5","14"
"29","50","false","28","{breed random-profiles}","11","-2","-4"
"29","50","false","29","{breed attack-profiles}","11","2.5","15.5"
"29","50","false","30","{breed attack-profiles}","12","0","15.5"
"29","50","false","31","{breed attack-profiles}","3","1.5","15.5"
"29","50","false","32","{breed random-profiles}","7","1","5"
"29","50","false","33","{breed attack-profiles}","13","1","16.5"
"29","50","false","34","{breed attack-profiles}","14","0","16.5"
"29","50","false","35","{breed attack-profiles}","15","0","16.5"
"29","50","false","36","{breed random-profiles}","8","-1","4"
"29","50","false","37","{breed random-profiles}","12","0","-4"
"29","50","false","38","{breed attack-profiles}","4","2.5","18"
"29","50","false","39","{breed attack-profiles}","5","0","18"
"29","50","false","40","{breed random-profiles}","9","-1","3"
"29","50","false","41","{breed random-profiles}","13","0","-4"
"29","50","false","42","{breed random-profiles}","10","-5","-2"
"29","50","false","43","{breed attack-profiles}","6","2","20"
"29","50","false","44","{breed random-profiles}","14","-1","-5"
"29","50","false","45","{breed attack-profiles}","7","0.5","20.5"
"29","50","false","46","{breed attack-profiles}","8","0","20.5"
"29","50","false","47","{breed random-profiles}","11","-3","-5"
"29","50","false","48","{breed random-profiles}","15","0","-5"
"29","50","false","49","{breed attack-profiles}","16","6","22.5"
"29","50","false","50","{breed random-profiles}","12","-1","-6"
"30","50","false","0","{breed attack-profiles}","1","0","0"
"30","50","false","1","{breed random-profiles}","1","1","1"
"30","50","false","2","{breed random-profiles}","2","-1","0"
"30","50","false","3","{breed attack-profiles}","2","2.5","2.5"
"30","50","false","4","{breed random-profiles}","1","1","1"
"30","50","false","5","{breed attack-profiles}","3","1","3.5"
"30","50","false","6","{breed attack-profiles}","4","0","3.5"
"30","50","false","7","{breed attack-profiles}","5","0","3.5"
"30","50","false","8","{breed attack-profiles}","6","0","3.5"
"30","50","false","9","{breed random-profiles}","2","3","4"
"30","50","false","10","{breed random-profiles}","3","-1","-1"
"30","50","false","11","{breed attack-profiles}","7","2","5.5"
"30","50","false","12","{breed attack-profiles}","8","0","5.5"
"30","50","false","13","{breed attack-profiles}","9","0","5.5"
"30","50","false","14","{breed random-profiles}","3","-1","3"
"30","50","false","15","{breed random-profiles}","4","-3","-4"
"30","50","false","16","{breed random-profiles}","4","-1","2"
"30","50","false","17","{breed attack-profiles}","10","3","8.5"
"30","50","false","18","{breed attack-profiles}","11","0","8.5"
"30","50","false","19","{breed random-profiles}","5","-3","-7"
"30","50","false","20","{breed attack-profiles}","12","2","10.5"
"30","50","false","21","{breed attack-profiles}","1","10.5","10.5"
"30","50","false","22","{breed attack-profiles}","2","0","10.5"
"30","50","false","23","{breed attack-profiles}","3","0","10.5"
"30","50","false","24","{breed random-profiles}","6","1","-6"
"30","50","false","25","{breed attack-profiles}","4","1","11.5"
"30","50","false","26","{breed attack-profiles}","13","1","11.5"
"30","50","false","27","{breed attack-profiles}","5","0","11.5"
"30","50","false","28","{breed attack-profiles}","14","0","11.5"
"30","50","false","29","{breed random-profiles}","7","-1","-7"
"30","50","false","30","{breed attack-profiles}","6","1.5","13"
"30","50","false","31","{breed random-profiles}","5","-3","-1"
"30","50","false","32","{breed random-profiles}","6","-1","-2"
"30","50","false","33","{breed attack-profiles}","7","1.5","14.5"
"30","50","false","34","{breed attack-profiles}","8","0","14.5"
"30","50","false","35","{breed random-profiles}","8","1","-6"
"30","50","false","36","{breed attack-profiles}","15","4","15.5"
"30","50","false","37","{breed attack-profiles}","16","0","15.5"
"30","50","false","38","{breed attack-profiles}","17","0","15.5"
"30","50","false","39","{breed attack-profiles}","18","0","15.5"
"30","50","false","40","{breed attack-profiles}","19","0","15.5"
"30","50","false","41","{breed random-profiles}","7","1","-1"
"30","50","false","42","{breed attack-profiles}","9","2","16.5"
"30","50","false","43","{breed random-profiles}","9","-1","-7"
"30","50","false","44","{breed random-profiles}","10","3","-4"
"30","50","false","45","{breed random-profiles}","8","1","0"
"30","50","false","46","{breed random-profiles}","9","-3","-3"
"30","50","false","47","{breed random-profiles}","11","0","-4"
"30","50","false","48","{breed attack-profiles}","10","4","20.5"
"30","50","false","49","{breed attack-profiles}","20","5","20.5"
"30","50","false","50","{breed random-profiles}","10","-1","-4"
"31","50","false","0","{breed random-profiles}","1","1","1"
"31","50","false","1","{breed random-profiles}","1","-3","-3"
"31","50","false","2","{breed random-profiles}","2","-1","0"
"31","50","false","3","{breed random-profiles}","3","-3","-3"
"31","50","false","4","{breed attack-profiles}","1","3.5","3.5"
"31","50","false","5","{breed attack-profiles}","2","0","3.5"
"31","50","false","6","{breed attack-profiles}","3","0","3.5"
"31","50","false","7","{breed random-profiles}","2","-1","-4"
"31","50","false","8","{breed random-profiles}","4","1","-2"
"31","50","false","9","{breed attack-profiles}","4","2.5","6"
"31","50","false","10","{breed random-profiles}","3","1","-3"
"31","50","false","11","{breed attack-profiles}","1","7","7"
"31","50","false","12","{breed attack-profiles}","2","0","7"
"31","50","false","13","{breed random-profiles}","5","3","1"
"31","50","false","14","{breed random-profiles}","4","-1","-4"
"31","50","false","15","{breed random-profiles}","6","3","4"
"31","50","false","16","{breed attack-profiles}","5","1.5","7.5"
"31","50","false","17","{breed attack-profiles}","6","0","7.5"
"31","50","false","18","{breed random-profiles}","7","-1","3"
"31","50","false","19","{breed random-profiles}","8","-1","2"
"31","50","false","20","{breed attack-profiles}","7","3","10.5"
"31","50","false","21","{breed random-profiles}","9","-5","-3"
"31","50","false","22","{breed attack-profiles}","3","6","13"
"31","50","false","23","{breed attack-profiles}","4","0","13"
"31","50","false","24","{breed random-profiles}","10","1","-2"
"31","50","false","25","{breed random-profiles}","11","-2","-4"
"31","50","false","26","{breed attack-profiles}","8","3","13.5"
"31","50","false","27","{breed random-profiles}","12","-1","-5"
"31","50","false","28","{breed random-profiles}","5","-1","-5"
"31","50","false","29","{breed random-profiles}","13","0","-5"
"31","50","false","30","{breed random-profiles}","14","0","-5"
"31","50","false","31","{breed random-profiles}","15","0","-5"
"31","50","false","32","{breed random-profiles}","16","0","-5"
"31","50","false","33","{breed random-profiles}","17","0","-5"
"31","50","false","34","{breed attack-profiles}","9","2","15.5"
"31","50","false","35","{breed attack-profiles}","5","2.5","15.5"
"31","50","false","36","{breed attack-profiles}","6","0","15.5"
"31","50","false","37","{breed attack-profiles}","7","0","15.5"
"31","50","false","38","{breed random-profiles}","18","-1","-6"
"31","50","false","39","{breed attack-profiles}","8","0.5","16"
"31","50","false","40","{breed attack-profiles}","9","0","16"
"31","50","false","41","{breed random-profiles}","19","0","-6"
"31","50","false","42","{breed random-profiles}","6","1","-4"
"31","50","false","43","{breed attack-profiles}","10","1.5","17"
"31","50","false","44","{breed attack-profiles}","11","0","17"
"31","50","false","45","{breed attack-profiles}","10","1","17"
"31","50","false","46","{breed random-profiles}","7","-1","-5"
"31","50","false","47","{breed random-profiles}","20","0","-6"
"31","50","false","48","{breed random-profiles}","21","0","-6"
"31","50","false","49","{breed attack-profiles}","11","1.5","18.5"
"31","50","false","50","{breed attack-profiles}","12","0","18.5"
"32","50","false","0","{breed random-profiles}","1","-1","-1"
"32","50","false","1","{breed attack-profiles}","1","0","0"
"32","50","false","2","{breed random-profiles}","2","-1","-2"
"32","50","false","3","{breed attack-profiles}","1","1.5","1.5"
"32","50","false","4","{breed random-profiles}","1","1","1"
"32","50","false","5","{breed random-profiles}","3","-1","-3"
"32","50","false","6","{breed attack-profiles}","2","2.5","4"
"32","50","false","7","{breed random-profiles}","2","3","4"
"32","50","false","8","{breed random-profiles}","4","1","-2"
"32","50","false","9","{breed attack-profiles}","2","3.5","3.5"
"32","50","false","10","{breed random-profiles}","3","-1","3"
"32","50","false","11","{breed attack-profiles}","3","3","7"
"32","50","false","12","{breed random-profiles}","5","1","-1"
"32","50","false","13","{breed attack-profiles}","3","2.5","6"
"32","50","false","14","{breed random-profiles}","6","-1","-2"
"32","50","false","15","{breed random-profiles}","4","3","6"
"32","50","false","16","{breed random-profiles}","5","-1","5"
"32","50","false","17","{breed random-profiles}","7","-3","-5"
"32","50","false","18","{breed random-profiles}","6","-1","4"
"32","50","false","19","{breed random-profiles}","7","-1","3"
"32","50","false","20","{breed attack-profiles}","4","7","14"
"32","50","false","21","{breed attack-profiles}","5","0","14"
"32","50","false","22","{breed attack-profiles}","4","6","12"
"32","50","false","23","{breed attack-profiles}","5","0","12"
"32","50","false","24","{breed random-profiles}","8","-5","-2"
"32","50","false","25","{breed attack-profiles}","6","2.5","16.5"
"32","50","false","26","{breed random-profiles}","9","-1","-3"
"32","50","false","27","{breed random-profiles}","8","-1","-6"
"32","50","false","28","{breed attack-profiles}","7","3","19.5"
"32","50","false","29","{breed attack-profiles}","6","3.5","15.5"
"32","50","false","30","{breed attack-profiles}","7","0","15.5"
"32","50","false","31","{breed random-profiles}","9","1","-5"
"32","50","false","32","{breed attack-profiles}","8","1","20.5"
"32","50","false","33","{breed random-profiles}","10","3","0"
"32","50","false","34","{breed attack-profiles}","8","1.5","17"
"32","50","false","35","{breed random-profiles}","11","-5","-5"
"32","50","false","36","{breed random-profiles}","12","0","-5"
"32","50","false","37","{breed attack-profiles}","9","3","23.5"
"32","50","false","38","{breed attack-profiles}","9","2.5","19.5"
"32","50","false","39","{breed attack-profiles}","10","0","19.5"
"32","50","false","40","{breed attack-profiles}","10","0","23.5"
"32","50","false","41","{breed attack-profiles}","11","0","23.5"
"32","50","false","42","{breed random-profiles}","13","0","-5"
"32","50","false","43","{breed random-profiles}","14","0","-5"
"32","50","false","44","{breed random-profiles}","10","-1","-6"
"32","50","false","45","{breed attack-profiles}","11","1.5","21"
"32","50","false","46","{breed attack-profiles}","12","1.5","25"
"32","50","false","47","{breed attack-profiles}","12","0","21"
"32","50","false","48","{breed random-profiles}","11","3","-3"
"32","50","false","49","{breed attack-profiles}","13","0.5","25.5"
"32","50","false","50","{breed random-profiles}","12","0","-3"
"33","50","false","0","{breed attack-profiles}","1","0","0"
"33","50","false","1","{breed attack-profiles}","1","0","0"
"33","50","false","2","{breed random-profiles}","1","1","1"
"33","50","false","3","{breed attack-profiles}","2","1","1"
"33","50","false","4","{breed attack-profiles}","2","1","1"
"33","50","false","5","{breed random-profiles}","1","-3","-3"
"33","50","false","6","{breed random-profiles}","2","-5","-4"
"33","50","false","7","{breed random-profiles}","2","3","0"
"33","50","false","8","{breed random-profiles}","3","1","1"
"33","50","false","9","{breed attack-profiles}","3","3.5","4.5"
"33","50","false","10","{breed attack-profiles}","4","0","4.5"
"33","50","false","11","{breed random-profiles}","3","3","-1"
"33","50","false","12","{breed attack-profiles}","3","4","5"
"33","50","false","13","{breed random-profiles}","4","-1","-2"
"33","50","false","14","{breed random-profiles}","4","1","2"
"33","50","false","15","{breed random-profiles}","5","1","3"
"33","50","false","16","{breed random-profiles}","6","-3","0"
"33","50","false","17","{breed random-profiles}","7","-1","-1"
"33","50","false","18","{breed attack-profiles}","4","5","10"
"33","50","false","19","{breed random-profiles}","5","-1","-3"
"33","50","false","20","{breed attack-profiles}","5","7","11.5"
"33","50","false","21","{breed attack-profiles}","5","1.5","11.5"
"33","50","false","22","{breed attack-profiles}","6","0","11.5"
"33","50","false","23","{breed random-profiles}","6","-1","-4"
"33","50","false","24","{breed attack-profiles}","6","1.5","13"
"33","50","false","25","{breed attack-profiles}","7","0","13"
"33","50","false","26","{breed random-profiles}","7","1","-3"
"33","50","false","27","{breed random-profiles}","8","-3","-6"
"33","50","false","28","{breed attack-profiles}","7","2.5","14"
"33","50","false","29","{breed random-profiles}","8","1","0"
"33","50","false","30","{breed attack-profiles}","8","1","15"
"33","50","false","31","{breed random-profiles}","9","-1","-7"
"33","50","false","32","{breed attack-profiles}","8","3.5","16.5"
"33","50","false","33","{breed attack-profiles}","9","1.5","16.5"
"33","50","false","34","{breed random-profiles}","10","-3","-10"
"33","50","false","35","{breed attack-profiles}","9","2","18.5"
"33","50","false","36","{breed attack-profiles}","10","2","18.5"
"33","50","false","37","{breed attack-profiles}","11","0","18.5"
"33","50","false","38","{breed attack-profiles}","10","0","18.5"
"33","50","false","39","{breed attack-profiles}","11","0","18.5"
